#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
4.180000000000000000e+02	2.412290860002151749e+04	2.108968771935905409e+02	1.831636889679312299e+04	6.580987398054861615e+02	6.760892899273251260e+02	1.087654336642941179e-02	2.625741426414863935e-03	8.647916974843836702e-01	4.515579675546703420e-02	9.404012995949439357e+01	9.291459806022922763e+00	5.676012853807037573e+01	6.132271809015883868e+00	1.113900000000001000e-02	2.597262700959721560e-01	8.702299999999999480e-01	5.971338365302087531e-02	9.404012995949439357e+01	1.000000000000000056e-01	9.405944400617004264e-03	2.255324368726933926e-03	7.841426258479305966e-03	0.000000000000000000e+00
4.190000000000000000e+02	2.422922434646952024e+04	2.006911725741959174e+02	1.844389671724780783e+04	6.767698503122862803e+02	6.920684753107083225e+02	1.046774403941078992e-02	2.528399816481984204e-03	8.651180482707715447e-01	4.523267164929483525e-02	9.361618510603989307e+01	9.347870233201978962e+00	5.650142178885761268e+01	6.160709227518744058e+00	1.074299999999972499e-02	2.598455952505483446e-01	8.706099999999999950e-01	5.985624079587802127e-02	9.361618510603989307e+01	1.000000000000000056e-01	9.055834293173064403e-03	2.172427600198606739e-03	8.012661348913310486e-03	0.000000000000000000e+00
4.200000000000000000e+02	2.433965039531560615e+04	1.905639134736806852e+02	1.856869919628127172e+04	6.422638069411727884e+02	6.565223008464425902e+02	1.044477068730044304e-02	2.495244433183529172e-03	8.654542936665899910e-01	4.544031364505548426e-02	9.319264180551020615e+01	9.231017615969017598e+00	5.624378062195336270e+01	6.092906594071694215e+00	1.074700000000028410e-02	2.599972242036022174e-01	8.709999999999999964e-01	5.999909793873516722e-02	9.319264180551020615e+01	1.000000000000000056e-01	9.039471637687108291e-03	2.144137257571929883e-03	9.169058496618493620e-03	0.000000000000000000e+00
4.210000000000000000e+02	2.445027633011370199e+04	1.812999739393241612e+02	1.867776164804431755e+04	6.457801555901979782e+02	6.583415335961947221e+02	1.075687553483341274e-02	2.565773783625316037e-03	8.657805604278914213e-01	4.577620722860787500e-02	9.300446409110810464e+01	9.232588823315005300e+00	5.612954669709671407e+01	6.093134460156769627e+00	1.109999999999988773e-02	2.601563861294714508e-01	8.713800000000000434e-01	6.014195508159231318e-02	9.300446409110810464e+01	1.000000000000000056e-01	9.313093729001145626e-03	2.205000568173282223e-03	1.822864408414642812e-02	0.000000000000000000e+00
4.220000000000000000e+02	2.455765203458943142e+04	1.734927355309540644e+02	1.873262036355732198e+04	6.517742602039797930e+02	6.631496345573790450e+02	1.086888834673162968e-02	2.552249339988152572e-03	8.661167206285321774e-01	4.623888550934761310e-02	9.373538930999589525e+01	9.317832851611147049e+00	5.657276146565135377e+01	6.147615564938175403e+00	1.125099999999967793e-02	2.602723604867829832e-01	8.717700000000000449e-01	6.028481222444945914e-02	9.373538930999589525e+01	1.000000000000000194e-01	9.413725931748868556e-03	2.192923641242162935e-03	1.820851568348163044e-02	0.000000000000000000e+00
4.230000000000000000e+02	2.466387989880070745e+04	1.672617140463245562e+02	1.878753972202579826e+04	6.561183040151933028e+02	6.667431384889172250e+02	1.076722156797604683e-02	2.451383992572007346e-03	8.664429033800808977e-01	4.682384182712608089e-02	9.446590098276520564e+01	9.403949712445582421e+00	5.701614820971406061e+01	6.202678948034018980e+00	1.118000000000041183e-02	2.604347207760834282e-01	8.721499999999999808e-01	6.042766936730659816e-02	9.446590098276520564e+01	1.000000000000000056e-01	9.329182716693792954e-03	2.105229779006756365e-03	1.833203377094162062e-02	0.000000000000000000e+00
4.240000000000000000e+02	2.477107042452710084e+04	1.626449179632198536e+02	1.884208904331196754e+04	6.601520736358177146e+02	6.703812138891452150e+02	1.067235881720935038e-02	2.406165634465284170e-03	8.667789784010160314e-01	4.752789395056575272e-02	9.520096536333289805e+01	9.495698259157494547e+00	5.746280594277180853e+01	6.260855869275609109e+00	1.111000000000039734e-02	2.605761140524136543e-01	8.725399999999999823e-01	6.057052651016374412e-02	9.520096536333289805e+01	1.000000000000000056e-01	9.250576272709795655e-03	2.066268719850722878e-03	1.855828274785497473e-02	0.000000000000000000e+00
4.250000000000000000e+02	2.487917179794640833e+04	1.594658562136405067e+02	1.889597333926686042e+04	6.625638487503138094e+02	6.727020978460832339e+02	1.058901962545548414e-02	2.303360008978556136e-03	8.671050771581434446e-01	4.834506361049037415e-02	9.594536536945470573e+01	9.591977889180043348e+00	5.791553105939868829e+01	6.321705254291383191e+00	1.104000000000038284e-02	2.606983013242332170e-01	8.729200000000000292e-01	6.071338365302089007e-02	9.594536536945470573e+01	1.000000000000000056e-01	9.181792679359672069e-03	1.977744800512821425e-03	1.548452931418536557e-02	0.000000000000000000e+00
4.260000000000000000e+02	2.498808299153586631e+04	1.574431328189008923e+02	1.896055392674935501e+04	6.606352584659583727e+02	6.708937824254514908e+02	1.051362968764106218e-02	2.253443924908846499e-03	8.675105761202183130e-01	4.798990783550327599e-02	9.650224250819300664e+01	9.587871337655130333e+00	5.825522261869031126e+01	6.325197359161179200e+00	1.097000000000036835e-02	2.608736372480124355e-01	8.732999999999999652e-01	6.085624079587803603e-02	9.650224250819300664e+01	1.000000000000000056e-01	9.120684947440128518e-03	1.933783488841771432e-03	1.545766858226075603e-02	0.000000000000000000e+00
4.270000000000000000e+02	2.509772387988610717e+04	1.563792321367173486e+02	1.902524673567317950e+04	6.623580772045613685e+02	6.727805493282062343e+02	1.109806284977604349e-02	2.392354661253597633e-03	8.679445973524657632e-01	4.745723782128574014e-02	9.705898242404910548e+01	9.598425455196135658e+00	5.859540526894215873e+01	6.336890156138678343e+00	1.158000000000036778e-02	2.609913450906082288e-01	8.736899999999999666e-01	6.099909793873518199e-02	9.705898242404910548e+01	1.000000000000000056e-01	9.632503691541227653e-03	2.052875975599395986e-03	1.575777031539174131e-02	0.000000000000000000e+00
4.280000000000000000e+02	2.520153904902828435e+04	1.561435056837624131e+02	1.908870749058869114e+04	6.771198420243885039e+02	6.875038428815702218e+02	1.116115893507153671e-02	2.383874539703635317e-03	8.683687279241859569e-01	4.705082800206575322e-02	9.764047471648109422e+01	9.633891666876769122e+00	5.895114873980014636e+01	6.362690044497449904e+00	1.163500000000006196e-02	2.611470956529238774e-01	8.740700000000000136e-01	6.114195508159232795e-02	9.764047471648109422e+01	1.000000000000000056e-01	9.692001386607732374e-03	2.045819130832809366e-03	1.540491546964811720e-02	0.000000000000000000e+00
4.290000000000000000e+02	2.530471691292972537e+04	1.566496602613129312e+02	1.915362183575145900e+04	6.948120176534497432e+02	7.051506646429564853e+02	1.062648260117276047e-02	2.347104799395625246e-03	8.688028368519172817e-01	4.677546185311394489e-02	9.823582545110629383e+01	9.682943051729479222e+00	5.931591651122465692e+01	6.396025829971793364e+00	1.106099999999976546e-02	2.612876618084365443e-01	8.744600000000000151e-01	6.128481222444947391e-02	9.823582545110629383e+01	1.000000000000000056e-01	9.232318229656436004e-03	2.016851545698126504e-03	1.509465621246963707e-02	0.000000000000000000e+00
4.300000000000000000e+02	2.541303207009011749e+04	1.580870088163589458e+02	1.921987044624806003e+04	7.145115550861891052e+02	7.248726645905987880e+02	1.038242339125777791e-02	2.305581276486886894e-03	8.692270540590288919e-01	4.663277941560697859e-02	9.883032139078659384e+01	9.750903750632611278e+00	5.968074960570470466e+01	6.439778821369602113e+00	1.077800000000017633e-02	2.614144877142771106e-01	8.748399999999999510e-01	6.142766936730661292e-02	9.883032139078659384e+01	1.000000000000000056e-01	9.024683298376551255e-03	1.983447774060037149e-03	7.309915081811882084e-03	0.000000000000000000e+00
4.310000000000000000e+02	2.552383928259140157e+04	1.607984465580735787e+02	1.935667094102920237e+04	6.954017742713916732e+02	7.067069462881828485e+02	1.033063033543017185e-02	2.362193725515604036e-03	8.696612506960750277e-01	4.662547049707162911e-02	9.830851729219669721e+01	9.814467816471065476e+00	5.937100978330124690e+01	6.471644819127181592e+00	1.068700000000077921e-02	2.615873510501675603e-01	8.752299999999999525e-01	6.157052651016375888e-02	9.830851729219669721e+01	1.000000000000000056e-01	8.984148897989015572e-03	2.035875727552434455e-03	7.577507622370378143e-03	0.000000000000000000e+00
4.320000000000000000e+02	2.563514643158843683e+04	1.651256752785090498e+02	1.948864045525942129e+04	6.724760620902652590e+02	6.851062958578977486e+02	1.027193671900177713e-02	2.451104517205039170e-03	8.700855545522957479e-01	4.675293381179752850e-02	9.778646318851339458e+01	9.654677504111907282e+00	5.906203590868165065e+01	6.379748072692914995e+00	1.058100000000017360e-02	2.617121340367979387e-01	8.756099999999999994e-01	6.171338365302090484e-02	9.778646318851339458e+01	1.000000000000000056e-01	8.937463756478750826e-03	2.116892692650796520e-03	7.675487085840476155e-03	0.000000000000000000e+00
4.330000000000000000e+02	2.574703499720920445e+04	1.714345772191176138e+02	1.961892534647430875e+04	6.753602552716034779e+02	6.891260308096476592e+02	1.075118546452309871e-02	2.576853756785882701e-03	8.705198389124898517e-01	4.701553197364711362e-02	9.726452668755560182e+01	9.588338025175296764e+00	5.875411011346517398e+01	6.339493255802183924e+00	1.102599999999931413e-02	2.618473054779101306e-01	8.760000000000000009e-01	6.185624079587805080e-02	9.726452668755560182e+01	1.000000000000000194e-01	9.359120238694949509e-03	2.228956593676514886e-03	7.391022336902151706e-03	0.000000000000000000e+00
4.340000000000000000e+02	2.585388264682754379e+04	1.791822660843748451e+02	1.975422462638680008e+04	7.102206599072865174e+02	7.245040502805505866e+02	1.155682953827989745e-02	2.824568052445641537e-03	8.709442294315389299e-01	4.741035440029180842e-02	9.674252404687679530e+01	9.609028669789781318e+00	5.844708021251773289e+01	6.347400480119297583e+00	1.180800000000026273e-02	2.620137710620382143e-01	8.763800000000000479e-01	6.199909793873519676e-02	9.674252404687679530e+01	1.000000000000000056e-01	1.006535399688883274e-02	2.446744756712891829e-03	7.212511654623439232e-03	0.000000000000000000e+00
4.350000000000000000e+02	2.595323335027116627e+04	1.876699394169868640e+02	1.989287258258926522e+04	7.105566993302461469e+02	7.264596116774285974e+02	1.116011815007169304e-02	2.728140437963421164e-03	8.713786015287157127e-01	4.793558813040884464e-02	9.622027133049080305e+01	9.522727747222539563e+00	5.814075655410272248e+01	6.296652724476486718e+00	1.136600000000065336e-02	2.621284773281165603e-01	8.767700000000000493e-01	6.214195508159234271e-02	9.622027133049080305e+01	1.000000000000000056e-01	9.724688146504709835e-03	2.365913614942828300e-03	7.418198188402618139e-03	0.000000000000000000e+00
4.360000000000000000e+02	2.605606441127124708e+04	1.974011743161673280e+02	2.002767620667730444e+04	7.104368442923755538e+02	7.283274073569541542e+02	1.077196016532417852e-02	2.644463873589392774e-03	8.718030787243142843e-01	4.858632171961286411e-02	9.580108498834950126e+01	9.440334510607684138e+00	5.789752688540318104e+01	6.249103059280979977e+00	1.093900000000047612e-02	2.623020078583704895e-01	8.771499999999999853e-01	6.228481222444948173e-02	9.580108498834950126e+01	1.000000000000000056e-01	9.391028036025293041e-03	2.295863463291072156e-03	7.446189933914008387e-03	0.000000000000000000e+00
4.370000000000000000e+02	2.616254902575262895e+04	2.081597779280457985e+02	2.016197307646912304e+04	6.673547306026158594e+02	6.894892338981791227e+02	1.080269763212011146e-02	2.666116227416975501e-03	8.722375385723108998e-01	4.935905017847349446e-02	9.530540420628959453e+01	9.448128265348307409e+00	5.760892789257673030e+01	6.250590585561263346e+00	1.094299999999925888e-02	2.624176693186237030e-01	8.775399999999999867e-01	6.242766936730662769e-02	9.530540420628959453e+01	1.000000000000000194e-01	9.422518392581376648e-03	2.317154847875091406e-03	7.829256678593738208e-03	0.000000000000000000e+00
4.380000000000000000e+02	2.626867776526109446e+04	2.192354777585402417e+02	2.028969912263824881e+04	6.725658451999922818e+02	6.972484149311235342e+02	1.082693653014173488e-02	2.642485815503699698e-03	8.726937960847495068e-01	4.968574813173280702e-02	9.480690722567520368e+01	9.462351353824688616e+00	5.731945037825056488e+01	6.255629715889493347e+00	1.094600000000056639e-02	2.625745893070378090e-01	8.779200000000000337e-01	6.257052651016377365e-02	9.480690722567520368e+01	1.000000000000000056e-01	9.448600340458036470e-03	2.297659275040313080e-03	7.595977984407442998e-03	0.000000000000000000e+00
4.390000000000000000e+02	2.637451354664324026e+04	2.302972198047733059e+02	2.042134774011090849e+04	6.930669607391732825e+02	7.194511958173172843e+02	1.102146716062669084e-02	2.725501684108503752e-03	8.732215254388787651e-01	4.904679266990324277e-02	9.431584444281890001e+01	9.359936670660932378e+00	5.703529318817624016e+01	6.196590069614536844e+00	1.112600000000085743e-02	2.627187281155101140e-01	8.783100000000000351e-01	6.271338365302091267e-02	9.431584444281890001e+01	1.000000000000000056e-01	9.624182366576946104e-03	2.368916537954028536e-03	7.456552786706431742e-03	0.000000000000000000e+00
4.400000000000000000e+02	2.647841847715170661e+04	2.409616782488736817e+02	2.055545796887275719e+04	6.848616355352443179e+02	7.144304228253312203e+02	1.121263224655531104e-02	2.728748978232270819e-03	8.737394579835640052e-01	4.853822033649723977e-02	9.382537983322319519e+01	9.250039645565681923e+00	5.675246832015125165e+01	6.133322892235271162e+00	1.130799999999965166e-02	2.628494984152613956e-01	8.786899999999999711e-01	6.285624079587805169e-02	9.382537983322319519e+01	1.000000000000000056e-01	9.796919221674268638e-03	2.370425926865536367e-03	9.676181151526344268e-03	0.000000000000000000e+00
4.410000000000000000e+02	2.658049138164066608e+04	2.509955233235531864e+02	2.065880452515774959e+04	6.788357786077127685e+02	7.116464693821425271e+02	1.145258886252229456e-02	2.813291859684736041e-03	8.742674794772178348e-01	4.816579604472529669e-02	9.378771992396390544e+01	9.317243698894031922e+00	5.674361909331537390e+01	6.171326971718218424e+00	1.154400000000066484e-02	2.630109217950181155e-01	8.790799999999999725e-01	6.299909793873519070e-02	9.378771992396390544e+01	1.000000000000000056e-01	1.001262599832622446e-02	2.443281209197095682e-03	9.982099592169042454e-03	0.000000000000000000e+00
4.420000000000000000e+02	2.668036528087221450e+04	2.602850478915457302e+02	2.075898385023526134e+04	6.666329159244405673e+02	7.029945750025198095e+02	1.160828298363039343e-02	2.824327720803155185e-03	8.747857010378647935e-01	4.793209279963553393e-02	9.376642543218230230e+01	9.289160130302217766e+00	5.674543561517168655e+01	6.157048268045038242e+00	1.169900000000012597e-02	2.631349790341187544e-01	8.794600000000000195e-01	6.314195508159234360e-02	9.376642543218230230e+01	1.000000000000000056e-01	1.015475996768103011e-02	2.452060619368136903e-03	1.012730407500017117e-02	0.000000000000000000e+00
4.430000000000000000e+02	2.677884126683176873e+04	2.688088968595486108e+02	2.085772681209305301e+04	6.682502263142334868e+02	7.070516481813253904e+02	1.081453644428121037e-02	2.654346643478972933e-03	8.753040663582550840e-01	4.784021213000518719e-02	9.374512941010669920e+01	9.237522152632802630e+00	5.674803935417747880e+01	6.129847098646749259e+00	1.089900000000021407e-02	2.632976410280324364e-01	8.798399999999999554e-01	6.328481222444948262e-02	9.374512941010669920e+01	1.000000000000000056e-01	9.466007725458889382e-03	2.304513543228570854e-03	9.926960518655362012e-03	0.000000000000000000e+00
4.440000000000000000e+02	2.688448242295617092e+04	2.772996890635930072e+02	2.095846258092387870e+04	6.924986432410914858e+02	7.321726997118939835e+02	1.015959761558129365e-02	2.486935278317595113e-03	8.758325255129317810e-01	4.789202272965079055e-02	9.372364845744120032e+01	9.327925247377136131e+00	5.675131309241476174e+01	6.180368847633249452e+00	1.023900000000033117e-02	2.634150505824147115e-01	8.802299999999999569e-01	6.342766936730662164e-02	9.372364845744120032e+01	1.000000000000000056e-01	8.898106037849724467e-03	2.159210997539042637e-03	9.537813878243532606e-03	0.000000000000000000e+00
4.450000000000000000e+02	2.699686588925184333e+04	2.856228445156121438e+02	2.106330840961855210e+04	7.082154010925131615e+02	7.491899581074989101e+02	1.102986454602782919e-02	2.687038822147293921e-03	8.763511800472616464e-01	4.808648770350525126e-02	9.369385597467869786e+01	9.282197149390603030e+00	5.675037243334577397e+01	6.156272778128960788e+00	1.111599999999945965e-02	2.635790462733690886e-01	8.806100000000000039e-01	6.357052651016376066e-02	9.369385597467869786e+01	1.000000000000000056e-01	9.666034810672942401e-03	2.333334023061544270e-03	7.743857507503423658e-03	0.000000000000000000e+00
4.460000000000000000e+02	2.710032092739176733e+04	2.926890589280627069e+02	2.119244301714859103e+04	7.267991029762256403e+02	7.685115132363958992e+02	1.196733471246540573e-02	2.948240341552381839e-03	8.768799316741556771e-01	4.842347971187993538e-02	9.333507972492100180e+01	9.293587391299510614e+00	5.655197109914303155e+01	6.160839482232492337e+00	1.206099999999921124e-02	2.637037131286438241e-01	8.810000000000000053e-01	6.371338365302089968e-02	9.333507972492100180e+01	1.000000000000000056e-01	1.049391564498841634e-02	2.561485342978091738e-03	7.704259045249742081e-03	0.000000000000000000e+00
4.470000000000000000e+02	2.719561424152066320e+04	2.987367603328863197e+02	2.132224135260520779e+04	7.174765782266956649e+02	7.617794926944782219e+02	1.198924372355863674e-02	2.929498050331010191e-03	8.773988755546495710e-01	4.889947458611744457e-02	9.297639530449329470e+01	9.262688869568325600e+00	5.635440086273155202e+01	6.142262289793403163e+00	1.208300000000051000e-02	2.638684035148687879e-01	8.813800000000000523e-01	6.385624079587803870e-02	9.297639530449329470e+01	1.000000000000000056e-01	1.051934896180098736e-02	2.546236030469215157e-03	7.637456639809105802e-03	0.000000000000000000e+00
4.480000000000000000e+02	2.729067715878211311e+04	3.043388283106746712e+02	2.145317499284188671e+04	7.053832279889924166e+02	7.523996772681136918e+02	1.199407515656096719e-02	2.935729226801205190e-03	8.779279197870371032e-01	4.951205035519568032e-02	9.259426737695629583e+01	9.166058742479064492e+00	5.614348244560039802e+01	6.087569638371677527e+00	1.208800000000032071e-02	2.639863282972253478e-01	8.817700000000000538e-01	6.399909793873517772e-02	9.259426737695629583e+01	1.000000000000000056e-01	1.052993345196895185e-02	2.553377226796865046e-03	7.944564126144554317e-03	0.000000000000000000e+00
4.490000000000000000e+02	2.738564452059511677e+04	3.095435747908487656e+02	2.157904722247234895e+04	6.726305008438882851e+02	7.244214439374361518e+02	1.226087288422049969e-02	3.021916262885386562e-03	8.784471531459744353e-01	5.025561164620437338e-02	9.219507661400490406e+01	9.101089521261270576e+00	5.592307282476400587e+01	6.050060440052687838e+00	1.235699999999972931e-02	2.641554894302973744e-01	8.821499999999999897e-01	6.414195508159233061e-02	9.219507661400490406e+01	1.000000000000000056e-01	1.077052888022817130e-02	2.630751646754908493e-03	8.208907508398886888e-03	0.000000000000000000e+00
4.500000000000000000e+02	2.747849047190543206e+04	3.142591491076532293e+02	2.170086611237662146e+04	6.714187504591554898e+02	7.249549154767913706e+02	1.253473326950407460e-02	3.058731748513500177e-03	8.789764901171872591e-01	5.112603470645361164e-02	9.179628376907780307e+01	9.062722691634075289e+00	5.570369835707032280e+01	6.026978580702792243e+00	1.263299999999922818e-02	2.642859479682724277e-01	8.825399999999999912e-01	6.428481222444946963e-02	9.179628376907780307e+01	1.000000000000000056e-01	1.101773585378382735e-02	2.664980312045919873e-03	9.239836568376080111e-03	0.000000000000000000e+00
4.510000000000000000e+02	2.756925322146405233e+04	3.185425432137304824e+02	2.180909313485692837e+04	6.636112894796773389e+02	7.196042203703345876e+02	1.193127711386360312e-02	2.944760062976315828e-03	8.795899477930280153e-01	5.058237362794425207e-02	9.163053758265580484e+01	9.122243539892213704e+00	5.562540200123646628e+01	6.059509996755956251e+00	1.202499999999950830e-02	2.644169775367155029e-01	8.829200000000000381e-01	6.442766936730660865e-02	9.163053758265580484e+01	1.000000000000000056e-01	1.049463141368743579e-02	2.565384207398636873e-03	9.354156300670378107e-03	0.000000000000000000e+00
4.520000000000000000e+02	2.766454003627259954e+04	3.226845967328749794e+02	2.191599748495083622e+04	6.716585986532537618e+02	7.282041749965408144e+02	1.135376313890998010e-02	2.779307602092395864e-03	8.802246242937971088e-01	4.999521469161368609e-02	9.147250325349979505e+01	9.061030050581637241e+00	5.555258102585457891e+01	6.026138081963861026e+00	1.144299999999986994e-02	2.645833274809532010e-01	8.833100000000000396e-01	6.457052651016374767e-02	9.147250325349979505e+01	1.000000000000000056e-01	9.993861893267799723e-03	2.420203446619527930e-03	9.105961169853781303e-03	0.000000000000000000e+00
4.530000000000000000e+02	2.776460145503941749e+04	3.266623710095206548e+02	2.202581565585525459e+04	6.829225619855066043e+02	7.395999873451647773e+02	1.150652481107114662e-02	2.831437046442363860e-03	8.808496191781383100e-01	4.954893210701712819e-02	9.131457677014219598e+01	8.995993172354033618e+00	5.548068751001397914e+01	5.990624549252467013e+00	1.159700000000007947e-02	2.646981337666192702e-01	8.836899999999999755e-01	6.471338365302088669e-02	9.131457677014219598e+01	1.000000000000000056e-01	1.013551799789581993e-02	2.465614862344774668e-03	9.008828114872359863e-03	0.000000000000000000e+00
4.540000000000000000e+02	2.786326439463536008e+04	3.302108539020851481e+02	2.213681788469666571e+04	6.800913065464784495e+02	7.383570453779768741e+02	1.166116595362930858e-02	2.864336849137942998e-03	8.814848654837672548e-01	4.924914119513269101e-02	9.115695641959190709e+01	8.985187595217828616e+00	5.540982183758245583e+01	5.984593315355300369e+00	1.175300000000056855e-02	2.648727405876186713e-01	8.840799999999999770e-01	6.485624079587802571e-02	9.115695641959190709e+01	9.999999999999999167e-02	1.027914130201881826e-02	2.494207408070766869e-03	9.211367013170566886e-03	0.000000000000000000e+00
4.550000000000000000e+02	2.796054878548263878e+04	3.333591196971523232e+02	2.224537940423770488e+04	6.801006150516985826e+02	7.396218059830415541e+02	1.181794557948854900e-02	2.897827281571209012e-03	8.821104248159840067e-01	4.909804744124431075e-02	9.102993807502909362e+01	9.037753998195270810e+00	5.535822382740991543e+01	6.013134978762692207e+00	1.191099999999956083e-02	2.649892749766929456e-01	8.844600000000000239e-01	6.499909793873515085e-02	9.102993807502909362e+01	1.000000000000000056e-01	1.042473299557482476e-02	2.523851775968543026e-03	1.421710612075996125e-02	0.000000000000000000e+00
4.560000000000000000e+02	2.805647450371681043e+04	3.361247902894415915e+02	2.231571720656583057e+04	6.808113148079008852e+02	7.412906111802864189e+02	1.160342210878340802e-02	2.872769758967954733e-03	8.827462413654126872e-01	4.909878917819913979e-02	9.151576039505569327e+01	9.041334867992558699e+00	5.567615559853851437e+01	6.020799808646712492e+00	1.169499999999956685e-02	2.651533808264053271e-01	8.848500000000000254e-01	6.514195508159228987e-02	9.151576039505569327e+01	9.999999999999999167e-02	1.024287725350488468e-02	2.503440144846735740e-03	1.422370451324631892e-02	0.000000000000000000e+00
4.570000000000000000e+02	2.815410332179698526e+04	3.386073590671861098e+02	2.238602237910851909e+04	6.801414045652679761e+02	7.416836241515053416e+02	1.122743538555697786e-02	2.749744966919876344e-03	8.833723655814812448e-01	4.925090063899214415e-02	9.200163419077840388e+01	9.064619072407477773e+00	5.599486774547420964e+01	6.040585488152592220e+00	1.131600000000076989e-02	2.652806798674661182e-01	8.852299999999999613e-01	6.528481222444942889e-02	9.200163419077840388e+01	9.999999999999999167e-02	9.918006155952696981e-03	2.396920572197047423e-03	1.456394983701520505e-02	0.000000000000000000e+00
4.580000000000000000e+02	2.825493003880802644e+04	3.408093904260246063e+02	2.245468507097377369e+04	6.794628741965634617e+02	7.420053909025708663e+02	1.136215681605390847e-02	2.826726283737574126e-03	8.840087528139625173e-01	4.955473923228556621e-02	9.250458310154880337e+01	9.108782352574461783e+00	5.632432477506364421e+01	6.072235389078727508e+00	1.145200000000023977e-02	2.654336212894533031e-01	8.856199999999999628e-01	6.542766936730656790e-02	9.250458310154880337e+01	1.000000000000000056e-01	1.004424607623647867e-02	2.466613989698664480e-03	1.477208663057760600e-02	0.000000000000000000e+00
4.590000000000000000e+02	2.835448952713696053e+04	3.426555697705516081e+02	2.252238031437493555e+04	6.794938599915549275e+02	7.428576749079420551e+02	1.180375298848393949e-02	2.892570942178623438e-03	8.846354423501704423e-01	5.000707782048887523e-02	9.301787769196870670e+01	9.165436970923309445e+00	5.666059803140831264e+01	6.110776165786292680e+00	1.189699999999938029e-02	2.655723128459752114e-01	8.860000000000000098e-01	6.557052651016370692e-02	9.301787769196870670e+01	1.000000000000000056e-01	1.044201824635963664e-02	2.525368811739921865e-03	1.484347361313136278e-02	0.000000000000000000e+00
4.600000000000000000e+02	2.845025645422010712e+04	3.440996960141372938e+02	2.258974998983387559e+04	6.836182773351197284e+02	7.471899752112564101e+02	1.249113238355284601e-02	3.091995341527972729e-03	8.852624133137078077e-01	5.060510719182300526e-02	9.353133851860400227e+01	9.229891414541295802e+00	5.699755417500318799e+01	6.153639852111533415e+00	1.258999999999943498e-02	2.656998762875919518e-01	8.863799999999999457e-01	6.571338365302084594e-02	9.353133851860400227e+01	1.000000000000000194e-01	1.105792999888500008e-02	2.702787387219569241e-03	1.215640154990629655e-02	0.000000000000000000e+00
4.610000000000000000e+02	2.854068929292507528e+04	3.451851812572128324e+02	2.267201117509455071e+04	6.948647529452815661e+02	7.578262142443046514e+02	1.256846177645342885e-02	3.108182129799976021e-03	8.858996559982162955e-01	5.134493951219874092e-02	9.380773601922359717e+01	9.377102808742620255e+00	5.719221756690802749e+01	6.239681730060088860e+00	1.266799999999967952e-02	2.658718623395145420e-01	8.867699999999999472e-01	6.585624079587798496e-02	9.380773601922359717e+01	1.000000000000000056e-01	1.113439596418682245e-02	2.720089807317973511e-03	1.202184870586346307e-02	0.000000000000000000e+00
4.620000000000000000e+02	2.863050108004100548e+04	3.459921995000142374e+02	2.275519305705520674e+04	6.952706141090249048e+02	7.583768425166604175e+02	1.226883252745156715e-02	3.010727348882977130e-03	8.865271929361268066e-01	5.222004356589921015e-02	9.408403789586350285e+01	9.279661463115445486e+00	5.738732333836145472e+01	6.192539980961544011e+00	1.236600000000009913e-02	2.659996399636669340e-01	8.871499999999999941e-01	6.599909793873512398e-02	9.408403789586350285e+01	1.000000000000000056e-01	1.087665366116508450e-02	2.637895575107804171e-03	1.199845387372085702e-02	0.000000000000000000e+00
4.630000000000000000e+02	2.872244112255339132e+04	3.465365443199338529e+02	2.283853712876016289e+04	6.952412936472252341e+02	7.586430704974859509e+02	1.223791897850255196e-02	3.034187197754155754e-03	8.872185484933300392e-01	5.237600355313522249e-02	9.436042674275459774e+01	9.307130391492455246e+00	5.758296641366138147e+01	6.213522461737483127e+00	1.233500000000020691e-02	2.661288144073734596e-01	8.875399999999999956e-01	6.614195508159226300e-02	9.436042674275459774e+01	1.000000000000000056e-01	1.085770871268600980e-02	2.660957602934825583e-03	1.193826847761798871e-02	0.000000000000000000e+00
4.640000000000000000e+02	2.881454158559414282e+04	3.468133150384890087e+02	2.292230136993758424e+04	6.957696880536519757e+02	7.594935993190954377e+02	1.205037335780289286e-02	2.979349268642261274e-03	8.879593651902326634e-01	5.173183673610760175e-02	9.462220306162849681e+01	9.453688486512145772e+00	5.777035590273186472e+01	6.299226812016132548e+00	1.214599999999954605e-02	2.663007901885659501e-01	8.879200000000000426e-01	6.628481222444940202e-02	9.462220306162849681e+01	1.000000000000000056e-01	1.070024187709994919e-02	2.612872109465318778e-03	1.176624760505315913e-02	0.000000000000000000e+00
4.650000000000000000e+02	2.890799741691886811e+04	3.468001183473381275e+02	2.300729023245060307e+04	6.865402678049819087e+02	7.512091173727308160e+02	1.203741567543422861e-02	2.959450187311762209e-03	8.887106421999575456e-01	5.123425318299608400e-02	9.484818698799600156e+01	9.347197554719880230e+00	5.793676931963437937e+01	6.246841495643356446e+00	1.213300000000039347e-02	2.664245351633435788e-01	8.883100000000000440e-01	6.642766936730654104e-02	9.484818698799600156e+01	1.000000000000000056e-01	1.069777941534298844e-02	2.595647514292356069e-03	1.865979973180152685e-02	0.000000000000000000e+00
