	#Depth	Thinning	uncertainty %
2.588500000000000000e+03	3.422700000000000187e-01	0.369714285714301	
2.589500000000000000e+03	3.414800000000000058e-01	0.369857142857158	
2.590500000000000000e+03	3.407000000000000028e-01	0.370000000000016	
2.591500000000000000e+03	3.399099999999999899e-01	0.370142857142873	
2.592500000000000000e+03	3.391299999999999870e-01	0.37028571428573	
2.593500000000000000e+03	3.383399999999999741e-01	0.370428571428587	
2.594500000000000000e+03	3.375500000000000167e-01	0.370571428571444	
2.595500000000000000e+03	3.367700000000000138e-01	0.370714285714301	
2.596500000000000000e+03	3.359800000000000009e-01	0.370857142857159	
2.597500000000000000e+03	3.351999999999999980e-01	0.371000000000016	
2.598500000000000000e+03	3.344099999999999850e-01	0.371142857142873	
2.599500000000000000e+03	3.336299999999999821e-01	0.37128571428573	
2.600500000000000000e+03	3.328400000000000247e-01	0.371428571428587	
2.601500000000000000e+03	3.322999999999999843e-01	0.371571428571444	
2.602500000000000000e+03	3.317499999999999893e-01	0.371714285714302	
2.603500000000000000e+03	3.312100000000000044e-01	0.371857142857159	
2.604500000000000000e+03	3.306600000000000095e-01	0.372000000000016	
2.605500000000000000e+03	3.301100000000000145e-01	0.372142857142873	
2.606500000000000000e+03	3.295699999999999741e-01	0.37228571428573	
2.607500000000000000e+03	3.290199999999999791e-01	0.372428571428587	
2.608500000000000000e+03	3.284799999999999942e-01	0.372571428571445	
2.609500000000000000e+03	3.279299999999999993e-01	0.372714285714302	
2.610500000000000000e+03	3.273900000000000143e-01	0.372857142857159	
2.611500000000000000e+03	3.268400000000000194e-01	0.373000000000016	
2.612500000000000000e+03	3.262999999999999790e-01	0.373142857142873	
2.613500000000000000e+03	3.257499999999999840e-01	0.37328571428573	
2.614500000000000000e+03	3.252099999999999991e-01	0.373428571428588	
2.615500000000000000e+03	3.246600000000000041e-01	0.373571428571445	
2.616500000000000000e+03	3.241100000000000092e-01	0.373714285714302	
2.617500000000000000e+03	3.235700000000000243e-01	0.373857142857159	
2.618500000000000000e+03	3.230199999999999738e-01	0.374000000000016	
2.619500000000000000e+03	3.224799999999999889e-01	0.374142857142873	
2.620500000000000000e+03	3.219299999999999939e-01	0.374285714285731	
2.621500000000000000e+03	3.213900000000000090e-01	0.374428571428588	
2.622500000000000000e+03	3.208400000000000141e-01	0.374571428571445	
2.623500000000000000e+03	3.202999999999999736e-01	0.374714285714302	
2.624500000000000000e+03	3.197499999999999787e-01	0.374857142857159	
2.625500000000000000e+03	3.191999999999999837e-01	0.375000000000016	
2.626500000000000000e+03	3.186599999999999988e-01	0.375142857142874	
2.627500000000000000e+03	3.181100000000000039e-01	0.375285714285731	
2.628500000000000000e+03	3.175700000000000189e-01	0.375428571428588	
2.629500000000000000e+03	3.170200000000000240e-01	0.375571428571445	
2.630500000000000000e+03	3.164799999999999836e-01	0.375714285714302	
2.631500000000000000e+03	3.159299999999999886e-01	0.375857142857159	
2.632500000000000000e+03	3.153900000000000037e-01	0.376000000000017	
2.633500000000000000e+03	3.148400000000000087e-01	0.376142857142874	
2.634500000000000000e+03	3.143000000000000238e-01	0.376285714285731	
2.635500000000000000e+03	3.137499999999999734e-01	0.376428571428588	
2.636500000000000000e+03	3.131999999999999784e-01	0.376571428571445	
2.637500000000000000e+03	3.126599999999999935e-01	0.376714285714302	
2.638500000000000000e+03	3.121099999999999985e-01	0.37685714285716	
2.639500000000000000e+03	3.115700000000000136e-01	0.377000000000017	
2.640500000000000000e+03	3.110200000000000187e-01	0.377142857142874	
2.641500000000000000e+03	3.104799999999999782e-01	0.377285714285731	
2.642500000000000000e+03	3.099299999999999833e-01	0.377428571428588	
2.643500000000000000e+03	3.093899999999999983e-01	0.377571428571445	
2.644500000000000000e+03	3.088400000000000034e-01	0.377714285714303	
2.645500000000000000e+03	3.083000000000000185e-01	0.37785714285716	
2.646500000000000000e+03	3.077500000000000235e-01	0.378000000000017	
2.647500000000000000e+03	3.071999999999999731e-01	0.378142857142874	
2.648500000000000000e+03	3.066599999999999882e-01	0.378285714285731	
2.649500000000000000e+03	3.061099999999999932e-01	0.378428571428588	
2.650500000000000000e+03	3.055700000000000083e-01	0.378571428571446	
2.651500000000000000e+03	3.050200000000000133e-01	0.378714285714303	
2.652500000000000000e+03	3.044799999999999729e-01	0.37885714285716	
2.653500000000000000e+03	3.039299999999999780e-01	0.379000000000017	
2.654500000000000000e+03	3.033899999999999930e-01	0.379142857142874	
2.655500000000000000e+03	3.028399999999999981e-01	0.379285714285731	
2.656500000000000000e+03	3.022900000000000031e-01	0.379428571428589	
2.657500000000000000e+03	3.017500000000000182e-01	0.379571428571446	
2.658500000000000000e+03	3.012000000000000233e-01	0.379714285714303	
2.659500000000000000e+03	3.006599999999999828e-01	0.37985714285716	
2.660500000000000000e+03	3.001099999999999879e-01	0.380000000000017	
2.661500000000000000e+03	2.995700000000000029e-01	0.380142857142874	
2.662500000000000000e+03	2.990200000000000080e-01	0.380285714285732	
2.663500000000000000e+03	2.984800000000000231e-01	0.380428571428589	
2.664500000000000000e+03	2.979299999999999726e-01	0.380571428571446	
2.665500000000000000e+03	2.973899999999999877e-01	0.380714285714303	
2.666500000000000000e+03	2.968399999999999928e-01	0.38085714285716	
2.667500000000000000e+03	2.962899999999999978e-01	0.381000000000017	
2.668500000000000000e+03	2.957500000000000129e-01	0.381142857142875	
2.669500000000000000e+03	2.952000000000000179e-01	0.381285714285732	
2.670500000000000000e+03	2.946599999999999775e-01	0.381428571428589	
2.671500000000000000e+03	2.941099999999999826e-01	0.381571428571446	
2.672500000000000000e+03	2.935699999999999976e-01	0.381714285714303	
2.673500000000000000e+03	2.930200000000000027e-01	0.38185714285716	
2.674500000000000000e+03	2.924800000000000177e-01	0.382000000000018	
2.675500000000000000e+03	2.919300000000000228e-01	0.382142857142875	
2.676500000000000000e+03	2.913899999999999824e-01	0.382285714285732	
2.677500000000000000e+03	2.908399999999999874e-01	0.382428571428589	
2.678500000000000000e+03	2.902899999999999925e-01	0.382571428571446	
2.679500000000000000e+03	2.897500000000000075e-01	0.382714285714303	
2.680500000000000000e+03	2.892000000000000126e-01	0.382857142857161	
2.681500000000000000e+03	2.886600000000000277e-01	0.383000000000018	
2.682500000000000000e+03	2.881099999999999772e-01	0.383142857142875	
2.683500000000000000e+03	2.875699999999999923e-01	0.383285714285732	
2.684500000000000000e+03	2.870199999999999974e-01	0.383428571428589	
2.685500000000000000e+03	2.864800000000000124e-01	0.383571428571446	
2.686500000000000000e+03	2.859300000000000175e-01	0.383714285714304	
2.687500000000000000e+03	2.853800000000000225e-01	0.383857142857161	
2.688500000000000000e+03	2.848399999999999821e-01	0.384000000000018	
2.689500000000000000e+03	2.842899999999999872e-01	0.384142857142875	
2.690500000000000000e+03	2.837500000000000022e-01	0.384285714285732	
2.691500000000000000e+03	2.832000000000000073e-01	0.384428571428589	
2.692500000000000000e+03	2.826600000000000223e-01	0.384571428571447	
2.693500000000000000e+03	2.821100000000000274e-01	0.384714285714304	
2.694500000000000000e+03	2.815699999999999870e-01	0.384857142857161	
2.695500000000000000e+03	2.810199999999999920e-01	0.385000000000018	
2.696500000000000000e+03	2.804800000000000071e-01	0.385142857142875	
2.697500000000000000e+03	2.799300000000000122e-01	0.385285714285732	
2.698500000000000000e+03	2.793800000000000172e-01	0.38542857142859	
2.699500000000000000e+03	2.788399999999999768e-01	0.385571428571447	
2.700500000000000000e+03	2.782899999999999818e-01	0.385714285714304	
2.701500000000000000e+03	2.779099999999999904e-01	0.385857142857161	
2.702500000000000000e+03	2.775199999999999889e-01	0.386000000000018	
2.703500000000000000e+03	2.771399999999999975e-01	0.386142857142875	
2.704500000000000000e+03	2.767499999999999960e-01	0.386285714285733	
2.705500000000000000e+03	2.763700000000000045e-01	0.38642857142859	
2.706500000000000000e+03	2.759900000000000131e-01	0.386571428571447	
2.707500000000000000e+03	2.756000000000000116e-01	0.386714285714304	
2.708500000000000000e+03	2.752200000000000202e-01	0.386857142857161	
2.709500000000000000e+03	2.748300000000000187e-01	0.387000000000018	
2.710500000000000000e+03	2.744500000000000273e-01	0.387142857142876	
2.711500000000000000e+03	2.740600000000000258e-01	0.387285714285733	
2.712500000000000000e+03	2.736799999999999788e-01	0.38742857142859	
2.713500000000000000e+03	2.732899999999999774e-01	0.387571428571447	
2.714500000000000000e+03	2.729099999999999859e-01	0.387714285714304	
2.715500000000000000e+03	2.725199999999999845e-01	0.387857142857161	
2.716500000000000000e+03	2.721399999999999930e-01	0.388000000000019	
2.717500000000000000e+03	2.717499999999999916e-01	0.388142857142876	
2.718500000000000000e+03	2.713700000000000001e-01	0.388285714285733	
2.719500000000000000e+03	2.709799999999999986e-01	0.38842857142859	
2.720500000000000000e+03	2.706000000000000072e-01	0.388571428571447	
2.721500000000000000e+03	2.702200000000000157e-01	0.388714285714304	
2.722500000000000000e+03	2.698300000000000143e-01	0.388857142857162	
2.723500000000000000e+03	2.694500000000000228e-01	0.389000000000019	
2.724500000000000000e+03	2.690600000000000214e-01	0.389142857142876	
2.725500000000000000e+03	2.686799999999999744e-01	0.389285714285733	
2.726500000000000000e+03	2.682899999999999729e-01	0.38942857142859	
2.727500000000000000e+03	2.679099999999999815e-01	0.389571428571447	
2.728500000000000000e+03	2.675199999999999800e-01	0.389714285714305	
2.729500000000000000e+03	2.671399999999999886e-01	0.389857142857162	
2.730500000000000000e+03	2.667499999999999871e-01	0.390000000000019	
2.731500000000000000e+03	2.663699999999999957e-01	0.390142857142876	
2.732500000000000000e+03	2.659799999999999942e-01	0.390285714285733	
2.733500000000000000e+03	2.656000000000000028e-01	0.39042857142859	
2.734500000000000000e+03	2.652100000000000013e-01	0.390571428571448	
2.735500000000000000e+03	2.648300000000000098e-01	0.390714285714305	
2.736500000000000000e+03	2.644500000000000184e-01	0.390857142857162	
2.737500000000000000e+03	2.640600000000000169e-01	0.391000000000019	
2.738500000000000000e+03	2.636800000000000255e-01	0.391142857142876	
2.739500000000000000e+03	2.632900000000000240e-01	0.391285714285733	
2.740500000000000000e+03	2.629099999999999770e-01	0.391428571428591	
2.741500000000000000e+03	2.625199999999999756e-01	0.391571428571448	
2.742500000000000000e+03	2.621399999999999841e-01	0.391714285714305	
2.743500000000000000e+03	2.617499999999999827e-01	0.391857142857162	
2.744500000000000000e+03	2.613699999999999912e-01	0.392000000000019	
2.745500000000000000e+03	2.609799999999999898e-01	0.392142857142876	
2.746500000000000000e+03	2.605999999999999983e-01	0.392285714285734	
2.747500000000000000e+03	2.602099999999999969e-01	0.392428571428591	
2.748500000000000000e+03	2.598300000000000054e-01	0.392571428571448	
2.749500000000000000e+03	2.594400000000000039e-01	0.392714285714305	
2.750500000000000000e+03	2.590600000000000125e-01	0.392857142857162	
2.751500000000000000e+03	2.586800000000000210e-01	0.39300000000002	
2.752500000000000000e+03	2.582900000000000196e-01	0.393142857142877	
2.753500000000000000e+03	2.579099999999999726e-01	0.393285714285734	
2.754500000000000000e+03	2.575200000000000267e-01	0.393428571428591	
2.755500000000000000e+03	2.571399999999999797e-01	0.393571428571448	
2.756500000000000000e+03	2.567499999999999782e-01	0.393714285714305	
2.757500000000000000e+03	2.563699999999999868e-01	0.393857142857163	
2.758500000000000000e+03	2.559799999999999853e-01	0.39400000000002	
2.759500000000000000e+03	2.555999999999999939e-01	0.394142857142877	
2.760500000000000000e+03	2.552099999999999924e-01	0.394285714285734	
2.761500000000000000e+03	2.548300000000000010e-01	0.394428571428591	
2.762500000000000000e+03	2.544399999999999995e-01	0.394571428571448	
2.763500000000000000e+03	2.540600000000000080e-01	0.394714285714306	
2.764500000000000000e+03	2.536700000000000066e-01	0.394857142857163	
2.765500000000000000e+03	2.532900000000000151e-01	0.39500000000002	
2.766500000000000000e+03	2.529100000000000237e-01	0.395142857142877	
2.767500000000000000e+03	2.525200000000000222e-01	0.395285714285734	
2.768500000000000000e+03	2.521399999999999753e-01	0.395428571428591	
2.769500000000000000e+03	2.517499999999999738e-01	0.395571428571449	
2.770500000000000000e+03	2.513699999999999823e-01	0.395714285714306	
2.771500000000000000e+03	2.509799999999999809e-01	0.395857142857163	
2.772500000000000000e+03	2.505999999999999894e-01	0.39600000000002	
2.773500000000000000e+03	2.502099999999999880e-01	0.396142857142877	
2.774500000000000000e+03	2.498299999999999965e-01	0.396285714285734	
2.775500000000000000e+03	2.494399999999999951e-01	0.396428571428592	
2.776500000000000000e+03	2.490600000000000036e-01	0.396571428571449	
2.777500000000000000e+03	2.486700000000000021e-01	0.396714285714306	
2.778500000000000000e+03	2.482900000000000107e-01	0.396857142857163	
2.779500000000000000e+03	2.479000000000000092e-01	0.39700000000002	
2.780500000000000000e+03	2.475199999999999900e-01	0.397142857142877	
2.781500000000000000e+03	2.471399999999999986e-01	0.397285714285735	
2.782500000000000000e+03	2.467499999999999971e-01	0.397428571428592	
2.783500000000000000e+03	2.463700000000000057e-01	0.397571428571449	
2.784500000000000000e+03	2.459800000000000042e-01	0.397714285714306	
2.785500000000000000e+03	2.456000000000000127e-01	0.397857142857163	
2.786500000000000000e+03	2.452100000000000113e-01	0.39800000000002	
2.787500000000000000e+03	2.448299999999999921e-01	0.398142857142878	
2.788500000000000000e+03	2.444399999999999906e-01	0.398285714285735	
2.789500000000000000e+03	2.440599999999999992e-01	0.398428571428592	
2.790500000000000000e+03	2.436699999999999977e-01	0.398571428571449	
2.791500000000000000e+03	2.432900000000000063e-01	0.398714285714306	
2.792500000000000000e+03	2.429000000000000048e-01	0.398857142857163	
2.793500000000000000e+03	2.425200000000000133e-01	0.399000000000021	
2.794500000000000000e+03	2.421300000000000119e-01	0.399142857142878	
2.795500000000000000e+03	2.417499999999999927e-01	0.399285714285735	
2.796500000000000000e+03	2.413599999999999912e-01	0.399428571428592	
2.797500000000000000e+03	2.409799999999999998e-01	0.399571428571449	
2.798500000000000000e+03	2.406000000000000083e-01	0.399714285714306	
2.799500000000000000e+03	2.402100000000000068e-01	0.399857142857164	
2.800500000000000000e+03	2.398299999999999876e-01	0.400000000000021	
2.801500000000000000e+03	2.396199999999999997e-01	0.400142857142878	
2.802500000000000000e+03	2.394199999999999939e-01	0.400285714285735	
2.803500000000000000e+03	2.392100000000000060e-01	0.400428571428592	
2.804500000000000000e+03	2.390100000000000002e-01	0.400571428571449	
2.805500000000000000e+03	2.388000000000000123e-01	0.400714285714307	
2.806500000000000000e+03	2.386000000000000065e-01	0.400857142857164	
2.807500000000000000e+03	2.384000000000000008e-01	0.401000000000021	
2.808500000000000000e+03	2.381900000000000128e-01	0.401142857142878	
2.809500000000000000e+03	2.379900000000000071e-01	0.401285714285735	
2.810500000000000000e+03	2.377799999999999914e-01	0.401428571428592	
2.811500000000000000e+03	2.375800000000000134e-01	0.40157142857145	
2.812500000000000000e+03	2.373699999999999977e-01	0.401714285714307	
2.813500000000000000e+03	2.371699999999999919e-01	0.401857142857164	
2.814500000000000000e+03	2.369699999999999862e-01	0.402000000000021	
2.815500000000000000e+03	2.367599999999999982e-01	0.402142857142878	
2.816500000000000000e+03	2.365599999999999925e-01	0.402285714285735	
2.817500000000000000e+03	2.363500000000000045e-01	0.402428571428593	
2.818500000000000000e+03	2.361499999999999988e-01	0.40257142857145	
2.819500000000000000e+03	2.359400000000000108e-01	0.402714285714307	
2.820500000000000000e+03	2.357400000000000051e-01	0.402857142857164	
2.821500000000000000e+03	2.355399999999999994e-01	0.403000000000021	
2.822500000000000000e+03	2.353300000000000114e-01	0.403142857142878	
2.823500000000000000e+03	2.351300000000000057e-01	0.403285714285736	
2.824500000000000000e+03	2.349199999999999899e-01	0.403428571428593	
2.825500000000000000e+03	2.347200000000000120e-01	0.40357142857145	
2.826500000000000000e+03	2.345099999999999962e-01	0.403714285714307	
2.827500000000000000e+03	2.343099999999999905e-01	0.403857142857164	
2.828500000000000000e+03	2.341000000000000025e-01	0.404000000000021	
2.829500000000000000e+03	2.338999999999999968e-01	0.404142857142879	
2.830500000000000000e+03	2.336999999999999911e-01	0.404285714285736	
2.831500000000000000e+03	2.334900000000000031e-01	0.404428571428593	
2.832500000000000000e+03	2.332899999999999974e-01	0.40457142857145	
2.833500000000000000e+03	2.330800000000000094e-01	0.404714285714307	
2.834500000000000000e+03	2.328800000000000037e-01	0.404857142857164	
2.835500000000000000e+03	2.326699999999999879e-01	0.405000000000022	
2.836500000000000000e+03	2.324700000000000100e-01	0.405142857142879	
2.837500000000000000e+03	2.322700000000000042e-01	0.405285714285736	
2.838500000000000000e+03	2.320599999999999885e-01	0.405428571428593	
2.839500000000000000e+03	2.318600000000000105e-01	0.40557142857145	
2.840500000000000000e+03	2.316499999999999948e-01	0.405714285714307	
2.841500000000000000e+03	2.314499999999999891e-01	0.405857142857165	
2.842500000000000000e+03	2.312400000000000011e-01	0.406000000000022	
2.843500000000000000e+03	2.310399999999999954e-01	0.406142857142879	
2.844500000000000000e+03	2.308399999999999896e-01	0.406285714285736	
2.845500000000000000e+03	2.306300000000000017e-01	0.406428571428593	
2.846500000000000000e+03	2.304299999999999959e-01	0.40657142857145	
2.847500000000000000e+03	2.302200000000000080e-01	0.406714285714308	
2.848500000000000000e+03	2.300200000000000022e-01	0.406857142857165	
2.849500000000000000e+03	2.298099999999999865e-01	0.407000000000022	
2.850500000000000000e+03	2.296100000000000085e-01	0.407142857142879	
2.851500000000000000e+03	2.294100000000000028e-01	0.407285714285736	
2.852500000000000000e+03	2.291999999999999871e-01	0.407428571428593	
2.853500000000000000e+03	2.290000000000000091e-01	0.407571428571451	
2.854500000000000000e+03	2.287899999999999934e-01	0.407714285714308	
2.855500000000000000e+03	2.285899999999999876e-01	0.407857142857165	
2.856500000000000000e+03	2.283799999999999997e-01	0.408000000000022	
2.857500000000000000e+03	2.281799999999999939e-01	0.408142857142879	
2.858500000000000000e+03	2.279700000000000060e-01	0.408285714285736	
2.859500000000000000e+03	2.277700000000000002e-01	0.408428571428594	
2.860500000000000000e+03	2.275699999999999945e-01	0.408571428571451	
2.861500000000000000e+03	2.273600000000000065e-01	0.408714285714308	
2.862500000000000000e+03	2.271600000000000008e-01	0.408857142857165	
2.863500000000000000e+03	2.269500000000000128e-01	0.409000000000022	
2.864500000000000000e+03	2.267500000000000071e-01	0.409142857142879	
2.865500000000000000e+03	2.265399999999999914e-01	0.409285714285737	
2.866500000000000000e+03	2.263400000000000134e-01	0.409428571428594	
2.867500000000000000e+03	2.261400000000000077e-01	0.409571428571451	
2.868500000000000000e+03	2.259299999999999919e-01	0.409714285714308	
2.869500000000000000e+03	2.257299999999999862e-01	0.409857142857165	
2.870500000000000000e+03	2.255199999999999982e-01	0.410000000000022	
2.871500000000000000e+03	2.253199999999999925e-01	0.41014285714288	
2.872500000000000000e+03	2.251100000000000045e-01	0.410285714285737	
2.873500000000000000e+03	2.249099999999999988e-01	0.410428571428594	
2.874500000000000000e+03	2.247099999999999931e-01	0.410571428571451	
2.875500000000000000e+03	2.245000000000000051e-01	0.410714285714308	
2.876500000000000000e+03	2.242999999999999994e-01	0.410857142857165	
2.877500000000000000e+03	2.240900000000000114e-01	0.411000000000023	
2.878500000000000000e+03	2.238900000000000057e-01	0.41114285714288	
2.879500000000000000e+03	2.236799999999999899e-01	0.411285714285737	
2.880500000000000000e+03	2.234800000000000120e-01	0.411428571428594	
2.881500000000000000e+03	2.232800000000000062e-01	0.411571428571451	
2.882500000000000000e+03	2.230699999999999905e-01	0.411714285714308	
2.883500000000000000e+03	2.228700000000000125e-01	0.411857142857166	
2.884500000000000000e+03	2.226599999999999968e-01	0.412000000000023	
2.885500000000000000e+03	2.224599999999999911e-01	0.41214285714288	
2.886500000000000000e+03	2.222500000000000031e-01	0.412285714285737	
2.887500000000000000e+03	2.220499999999999974e-01	0.412428571428594	
2.888500000000000000e+03	2.218400000000000094e-01	0.412571428571451	
2.889500000000000000e+03	2.216400000000000037e-01	0.412714285714309	
2.890500000000000000e+03	2.214399999999999979e-01	0.412857142857166	
2.891500000000000000e+03	2.212300000000000100e-01	0.413000000000023	
2.892500000000000000e+03	2.210300000000000042e-01	0.41314285714288	
2.893500000000000000e+03	2.208199999999999885e-01	0.413285714285737	
2.894500000000000000e+03	2.206200000000000105e-01	0.413428571428594	
2.895500000000000000e+03	2.204099999999999948e-01	0.413571428571452	
2.896500000000000000e+03	2.202099999999999891e-01	0.413714285714309	
2.897500000000000000e+03	2.200100000000000111e-01	0.413857142857166	
2.898500000000000000e+03	2.197999999999999954e-01	0.414000000000023	
2.899500000000000000e+03	2.195999999999999897e-01	0.41414285714288	
2.900500000000000000e+03	2.193900000000000017e-01	0.414285714285737	
2.901500000000000000e+03	2.192300000000000082e-01	0.414428571428595	
2.902500000000000000e+03	2.190699999999999870e-01	0.414571428571452	
2.903500000000000000e+03	2.189000000000000112e-01	0.414714285714309	
2.904500000000000000e+03	2.187399999999999900e-01	0.414857142857166	
2.905500000000000000e+03	2.185799999999999965e-01	0.415000000000023	
2.906500000000000000e+03	2.184099999999999930e-01	0.41514285714288	
2.907500000000000000e+03	2.182499999999999996e-01	0.415285714285738	
2.908500000000000000e+03	2.180900000000000061e-01	0.415428571428595	
2.909500000000000000e+03	2.179200000000000026e-01	0.415571428571452	
2.910500000000000000e+03	2.177600000000000091e-01	0.415714285714309	
2.911500000000000000e+03	2.175999999999999879e-01	0.415857142857166	
2.912500000000000000e+03	2.174300000000000122e-01	0.416000000000023	
2.913500000000000000e+03	2.172699999999999909e-01	0.416142857142881	
2.914500000000000000e+03	2.171099999999999974e-01	0.416285714285738	
2.915500000000000000e+03	2.169399999999999940e-01	0.416428571428595	
2.916500000000000000e+03	2.167800000000000005e-01	0.416571428571452	
2.917500000000000000e+03	2.166200000000000070e-01	0.416714285714309	
2.918500000000000000e+03	2.164500000000000035e-01	0.416857142857166	
2.919500000000000000e+03	2.162900000000000100e-01	0.417000000000024	
2.920500000000000000e+03	2.161299999999999888e-01	0.417142857142881	
2.921500000000000000e+03	2.159600000000000131e-01	0.417285714285738	
2.922500000000000000e+03	2.157999999999999918e-01	0.417428571428595	
2.923500000000000000e+03	2.156399999999999983e-01	0.417571428571452	
2.924500000000000000e+03	2.154699999999999949e-01	0.417714285714309	
2.925500000000000000e+03	2.153100000000000014e-01	0.417857142857167	
2.926500000000000000e+03	2.151500000000000079e-01	0.418000000000024	
2.927500000000000000e+03	2.149800000000000044e-01	0.418142857142881	
2.928500000000000000e+03	2.148200000000000109e-01	0.418285714285738	
2.929500000000000000e+03	2.146599999999999897e-01	0.418428571428595	
2.930500000000000000e+03	2.144999999999999962e-01	0.418571428571452	
2.931500000000000000e+03	2.143299999999999927e-01	0.41871428571431	
2.932500000000000000e+03	2.141699999999999993e-01	0.418857142857167	
2.933500000000000000e+03	2.140100000000000058e-01	0.419000000000024	
2.934500000000000000e+03	2.138400000000000023e-01	0.419142857142881	
2.935500000000000000e+03	2.136800000000000088e-01	0.419285714285738	
2.936500000000000000e+03	2.135199999999999876e-01	0.419428571428595	
2.937500000000000000e+03	2.133500000000000119e-01	0.419571428571453	
2.938500000000000000e+03	2.131899999999999906e-01	0.41971428571431	
2.939500000000000000e+03	2.130299999999999971e-01	0.419857142857167	
2.940500000000000000e+03	2.128599999999999937e-01	0.420000000000024	
2.941500000000000000e+03	2.127000000000000002e-01	0.420142857142881	
2.942500000000000000e+03	2.125400000000000067e-01	0.420285714285738	
2.943500000000000000e+03	2.123700000000000032e-01	0.420428571428596	
2.944500000000000000e+03	2.122100000000000097e-01	0.420571428571453	
2.945500000000000000e+03	2.120499999999999885e-01	0.42071428571431	
2.946500000000000000e+03	2.118800000000000128e-01	0.420857142857167	
2.947500000000000000e+03	2.117199999999999915e-01	0.421000000000024	
2.948500000000000000e+03	2.115599999999999981e-01	0.421142857142881	
2.949500000000000000e+03	2.113899999999999946e-01	0.421285714285739	
2.950500000000000000e+03	2.112300000000000011e-01	0.421428571428596	
2.951500000000000000e+03	2.110700000000000076e-01	0.421571428571453	
2.952500000000000000e+03	2.109000000000000041e-01	0.42171428571431	
2.953500000000000000e+03	2.107400000000000106e-01	0.421857142857167	
2.954500000000000000e+03	2.105799999999999894e-01	0.422000000000024	
2.955500000000000000e+03	2.104100000000000137e-01	0.422142857142882	
2.956500000000000000e+03	2.102499999999999925e-01	0.422285714285739	
2.957500000000000000e+03	2.100899999999999990e-01	0.422428571428596	
2.958500000000000000e+03	2.099199999999999955e-01	0.422571428571453	
2.959500000000000000e+03	2.097600000000000020e-01	0.42271428571431	
2.960500000000000000e+03	2.096000000000000085e-01	0.422857142857167	
2.961500000000000000e+03	2.094300000000000050e-01	0.423000000000025	
2.962500000000000000e+03	2.092700000000000116e-01	0.423142857142882	
2.963500000000000000e+03	2.091099999999999903e-01	0.423285714285739	
2.964500000000000000e+03	2.089399999999999868e-01	0.423428571428596	
2.965500000000000000e+03	2.087799999999999934e-01	0.423571428571453	
2.966500000000000000e+03	2.086199999999999999e-01	0.42371428571431	
2.967500000000000000e+03	2.084499999999999964e-01	0.423857142857168	
2.968500000000000000e+03	2.082900000000000029e-01	0.424000000000025	
2.969500000000000000e+03	2.081300000000000094e-01	0.424142857142882	
2.970500000000000000e+03	2.079600000000000060e-01	0.424285714285739	
2.971500000000000000e+03	2.078000000000000125e-01	0.424428571428596	
2.972500000000000000e+03	2.076399999999999912e-01	0.424571428571453	
2.973500000000000000e+03	2.074799999999999978e-01	0.424714285714311	
2.974500000000000000e+03	2.073099999999999943e-01	0.424857142857168	
2.975500000000000000e+03	2.071500000000000008e-01	0.425000000000025	
2.976500000000000000e+03	2.069900000000000073e-01	0.425142857142882	
2.977500000000000000e+03	2.068200000000000038e-01	0.425285714285739	
2.978500000000000000e+03	2.066600000000000104e-01	0.425428571428596	
2.979500000000000000e+03	2.064999999999999891e-01	0.425571428571454	
2.980500000000000000e+03	2.063300000000000134e-01	0.425714285714311	
2.981500000000000000e+03	2.061699999999999922e-01	0.425857142857168	
2.982500000000000000e+03	2.060099999999999987e-01	0.426000000000025	
2.983500000000000000e+03	2.058399999999999952e-01	0.426142857142882	
2.984500000000000000e+03	2.056800000000000017e-01	0.426285714285739	
2.985500000000000000e+03	2.055200000000000082e-01	0.426428571428597	
2.986500000000000000e+03	2.053500000000000048e-01	0.426571428571454	
2.987500000000000000e+03	2.051900000000000113e-01	0.426714285714311	
2.988500000000000000e+03	2.050299999999999900e-01	0.426857142857168	
2.989500000000000000e+03	2.048599999999999866e-01	0.427000000000025	
2.990500000000000000e+03	2.046999999999999931e-01	0.427142857142882	
2.991500000000000000e+03	2.045399999999999996e-01	0.42728571428574	
2.992500000000000000e+03	2.043699999999999961e-01	0.427428571428597	
2.993500000000000000e+03	2.042100000000000026e-01	0.427571428571454	
2.994500000000000000e+03	2.040500000000000091e-01	0.427714285714311	
2.995500000000000000e+03	2.038800000000000057e-01	0.427857142857168	
2.996500000000000000e+03	2.037200000000000122e-01	0.428000000000025	
2.997500000000000000e+03	2.035599999999999909e-01	0.428142857142883	
2.998500000000000000e+03	2.033899999999999875e-01	0.42828571428574	
2.999500000000000000e+03	2.032299999999999940e-01	0.428428571428597	
3.000500000000000000e+03	2.030700000000000005e-01	0.428571428571454	
3.001500000000000000e+03	2.027299999999999935e-01	0.428714285714311	
3.002500000000000000e+03	2.023800000000000043e-01	0.428857142857168	
3.003500000000000000e+03	2.020399999999999974e-01	0.429000000000026	
3.004500000000000000e+03	2.016999999999999904e-01	0.429142857142883	
3.005500000000000000e+03	2.013600000000000112e-01	0.42928571428574	
3.006500000000000000e+03	2.010200000000000042e-01	0.429428571428597	
3.007500000000000000e+03	2.006799999999999973e-01	0.429571428571454	
3.008500000000000000e+03	2.003399999999999903e-01	0.429714285714311	
3.009500000000000000e+03	2.000000000000000111e-01	0.429857142857169	
3.010500000000000000e+03	1.996600000000000041e-01	0.430000000000026	
