443.85	87.3311	0.1
444.4	86.9956	0.1
444.95	86.6655	0.1
445.5	86.3424	0.1
446.05	86.0184	0.1
446.6	85.6794	0.1
447.15	85.3284	0.1
447.7	84.9969	0.1
448.25	84.7061	0.1
448.8	84.4524	0.1
449.35	84.244	0.1
449.9	84.0889	0.1
450.45	84.0053	0.1
451	83.9987	0.1
451.55	84.0713	0.1
452.1	84.2157	0.1
452.65	84.4131	0.1
453.2	84.6501	0.1
453.75	84.9163	0.1
454.3	85.2121	0.1
454.85	85.5217	0.1
455.4	85.823	0.1
455.95	86.0966	0.1
456.5	86.3449	0.1
457.05	86.5889	0.1
457.6	86.83	0.1
458.15	87.0452	0.1
458.7	87.2184	0.1
459.25	87.3451	0.1
459.8	87.4291	0.1
460.35	87.4678	0.1
460.9	87.4705	0.1
461.45	87.44	0.1
462	87.3805	0.1
462.55	87.3177	0.1
463.1	87.2559	0.1
463.65	87.1984	0.1
464.2	87.1524	0.1
464.75	87.1243	0.1
465.3	87.111	0.1
465.85	87.1198	0.1
466.4	87.1564	0.1
466.95	87.2154	0.1
467.5	87.2844	0.1
468.05	87.3394	0.1
468.6	87.3724	0.1
469.15	87.3872	0.1
469.7	87.4132	0.1
470.25	87.4555	0.1
470.8	87.4756	0.1
471.35	87.4554	0.1
471.9	87.4162	0.1
472.45	87.3658	0.1
473	87.3062	0.1
473.55	87.2292	0.1
474.1	87.1431	0.1
474.65	87.0544	0.1
475.2	86.9693	0.1
475.75	86.8861	0.1
476.3	86.7862	0.1
476.85	86.6759	0.1
477.4	86.5629	0.1
477.95	86.4357	0.1
478.5	86.3067	0.1
479.05	86.1841	0.1
479.6	86.0408	0.1
480.15	85.8581	0.1
480.7	85.6321	0.1
481.25	85.3729	0.1
481.8	85.1006	0.1
482.35	84.8336	0.1
482.9	84.596	0.1
483.45	84.3596	0.1
484	84.1182	0.1
484.55	83.8935	0.1
485.1	83.6908	0.1
485.65	83.5162	0.1
486.2	83.3789	0.1
486.75	83.2817	0.1
487.3	83.225	0.1
487.85	83.1986	0.1
488.4	83.1979	0.1
488.95	83.2105	0.1
489.5	83.2371	0.1
490.05	83.2846	0.1
490.6	83.3462	0.1
491.15	83.4266	0.1
491.7	83.5465	0.1
492.25	83.6808	0.1
492.8	83.8204	0.1
493.35	83.9904	0.1
493.9	84.2197	0.1
494.45	84.5137	0.1
495	84.8729	0.1
495.55	85.292	0.1
496.1	85.7568	0.1
496.65	86.2324	0.1
497.2	86.7149	0.1
497.75	87.1846	0.1
498.3	87.61	0.1
498.85	87.9923	0.1
499.4	88.3253	0.1
499.95	88.5826	0.1
500.5	88.7388	0.1
501.05	88.7803	0.1
501.6	88.7063	0.1
502.15	88.5089	0.1
502.7	88.1922	0.1
503.25	87.7563	0.1
503.8	87.2205	0.1
504.35	86.6138	0.1
504.9	85.9548	0.1
505.45	85.2597	0.1
506	84.5859	0.1
506.55	83.9793	0.1
507.1	83.4715	0.1
507.65	83.0595	0.1
508.2	82.7447	0.1
508.75	82.5186	0.1
509.3	82.3739	0.1
509.85	82.3125	0.1
510.4	82.3409	0.1
510.95	82.4464	0.1
511.5	82.6174	0.1
512.05	82.8584	0.1
512.6	83.1511	0.1
513.15	83.4542	0.1
513.7	83.7487	0.1
514.25	84.0254	0.1
514.8	84.2619	0.1
515.35	84.4371	0.1
