#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
3.980000000000000000e+02	5.739115269522872040e+03	2.836099292141119221e+01	4.823543557130996305e+03	2.084432352088203118e+02	2.095899781227544736e+02	6.755720472403903276e-02	1.068591510665084510e-02	8.023940513442373579e-01	1.047912074348362338e-01	8.854399999999999693e+01	1.758458684440582331e+01	5.155244538563908918e+01	1.186020763780080500e+01	7.158774999999906186e-02	2.746058013335010983e-01	8.199100000000000277e-01	1.493105728943152077e-01	8.854399999999999693e+01	2.000000000000000111e-01	5.509883301774173847e-02	6.119868090992663587e-03	6.239528165069579968e-02	0.000000000000000000e+00
3.990000000000000000e+02	5.757264474237933428e+03	2.824684803135903977e+01	4.839570410020261988e+03	2.036874475823049693e+02	2.048808831598227016e+02	7.447467720433731397e-02	1.169365424249627430e-02	8.018264578252870534e-01	1.065036173344935527e-01	8.873399999999999466e+01	1.767620115456958985e+01	5.162471302053120326e+01	1.191100030197766380e+01	7.892299999999963234e-02	2.748029920353869393e-01	8.194799999999999862e-01	1.497035002027631012e-01	8.873399999999999466e+01	2.000000000000000111e-01	6.069468077938576511e-02	6.728662256312693997e-03	6.325292930699993876e-02	0.000000000000000000e+00
4.000000000000000000e+02	5.773740382623295773e+03	2.813584090845149177e+01	4.855379954510232892e+03	1.999245503318599049e+02	2.011479506482431816e+02	7.180965319194013152e-02	1.144305638221732729e-02	8.011655837798092872e-01	1.053241708998534643e-01	8.890260000000000673e+01	1.763654071491637154e+01	5.168413937526230484e+01	1.189261145782089457e+01	7.610499999999831289e-02	2.749937447096548748e-01	8.190300000000000358e-01	1.500964275112111057e-01	8.890260000000000673e+01	2.000000000000000111e-01	5.847164680110817497e-02	6.568703725651928692e-03	6.011131655665012674e-02	0.000000000000000000e+00
4.010000000000000000e+02	5.790842688693133823e+03	2.801637506806929068e+01	4.872015757172408485e+03	2.099568161341706798e+02	2.110965662209419520e+02	6.857603764730935136e-02	1.075357113083090857e-02	8.005061215824613718e-01	1.041725319898408192e-01	8.900109999999999388e+01	1.776987523968919547e+01	5.170175963957456133e+01	1.196269995540761677e+01	7.268979999999913844e-02	2.751909581476644773e-01	8.185900000000000398e-01	1.504893548196590825e-01	8.900109999999999388e+01	2.000000000000000111e-01	5.578993426165620301e-02	5.969145852234082270e-03	5.509725479758270650e-02	0.000000000000000000e+00
4.020000000000000000e+02	5.808767069017906579e+03	2.787365726452976133e+01	4.890165481758031092e+03	2.045628536304086253e+02	2.057421336656858557e+02	7.614236179095582036e-02	1.224656394481433291e-02	7.998371948304784373e-01	1.034419987976599314e-01	8.899819999999999709e+01	1.765153841021145809e+01	5.165912057213762409e+01	1.189834990447811691e+01	8.072280000000020550e-02	2.753827695919033869e-01	8.181399999999999784e-01	1.508822821281070869e-01	8.899819999999999709e+01	2.000000000000000111e-01	6.189069199276588107e-02	6.905401626283899988e-03	5.168043316930229919e-02	0.000000000000000000e+00
4.030000000000000000e+02	5.824924587504157898e+03	2.772761851072408490e+01	4.909515164774890764e+03	1.873167249733336632e+02	1.886506093870074494e+02	6.754845211194808463e-02	1.062409355438380387e-02	7.991588117893277943e-01	1.031393987535311058e-01	8.875780000000000314e+01	1.768776388813675382e+01	5.147578570424713007e+01	1.190750718827894339e+01	7.163024999999834108e-02	2.755727968302026376e-01	8.176799999999999624e-01	1.512752094365550914e-01	8.875780000000000314e+01	2.000000000000000111e-01	5.485604436695803304e-02	5.802740312123325257e-03	5.530703652364152983e-02	0.000000000000000000e+00
4.040000000000000000e+02	5.843154119209188138e+03	2.754351088210419363e+01	4.927596046754031704e+03	1.823101839265741830e+02	1.837005098400319696e+02	6.839785523101918341e-02	1.096803993394455772e-02	7.984807514149010466e-01	1.032675815612593140e-01	8.848569999999999425e+01	1.756371537374095482e+01	5.127381301256622237e+01	1.183234639667535504e+01	7.255065000000016084e-02	2.757729565976545505e-01	8.172199999999999465e-01	1.516681367450030682e-01	8.848569999999999425e+01	2.000000000000000111e-01	5.549597997796171245e-02	6.110885609269198389e-03	5.335240048583279882e-02	0.000000000000000000e+00
4.050000000000000000e+02	5.861173442417772094e+03	2.733930465968495227e+01	4.946339345853863961e+03	2.066522525088360851e+02	2.078199891647992672e+02	6.295680633811252813e-02	9.959050539777313665e-03	7.978030135781062349e-01	1.038227733002658054e-01	8.833150000000000546e+01	1.759899244432606835e+01	5.114168986140975903e+01	1.184305223116125561e+01	6.680395000000061145e-02	2.759714230084155950e-01	8.167600000000000415e-01	1.520610640534510727e-01	8.833150000000000546e+01	2.000000000000000111e-01	5.103540301708243271e-02	5.479640296322045925e-03	5.345637026448565865e-02	0.000000000000000000e+00
4.060000000000000000e+02	5.880767683687216049e+03	2.710771754970264169e+01	4.965046190240273063e+03	2.038967296338241226e+02	2.050983731274635886e+02	6.901148070792484379e-02	1.111004160405561214e-02	7.971158330439551687e-01	1.047947514241927974e-01	8.828610000000000468e+01	1.751835748833343231e+01	5.107388817738052467e+01	1.179663524019158771e+01	7.325695000000109758e-02	2.761671862674114908e-01	8.162899999999999601e-01	1.524539913618990494e-01	8.828610000000000468e+01	2.000000000000000111e-01	5.589263271198387228e-02	6.276262757725428743e-03	5.488770776320841399e-02	0.000000000000000000e+00
4.070000000000000000e+02	5.898659129330026190e+03	2.688876027389374812e+01	4.983265205767649604e+03	1.986931938070201795e+02	1.999526972399459339e+02	6.418997833892453597e-02	1.022465344045073686e-02	7.964387426887563626e-01	1.061724509118589510e-01	8.819150000000000489e+01	1.755725504224117373e+01	5.097704671567242940e+01	1.181038887837660134e+01	6.817064999999900010e-02	2.763606217301111667e-01	8.158300000000000551e-01	1.528469186703470539e-01	8.819150000000000489e+01	2.000000000000000111e-01	5.194096235949113849e-02	5.779815397464236650e-03	5.701445850485502981e-02	0.000000000000000000e+00
4.080000000000000000e+02	5.917911756824273652e+03	2.666914164956174105e+01	5.000804616405301203e+03	2.094672746366596812e+02	2.106491052624554925e+02	6.506572727505870180e-02	1.052128326040119993e-02	7.957619744833984710e-01	1.079370361977895487e-01	8.819329999999999359e+01	1.750082639601249568e+01	5.093714065836081772e+01	1.177763383367377870e+01	6.913564999999977090e-02	2.765596149680926152e-01	8.153700000000000392e-01	1.532398459787950584e-01	8.819329999999999359e+01	2.000000000000000111e-01	5.260226637150061668e-02	6.127402317156738047e-03	5.672929218589973371e-02	0.000000000000000000e+00
4.090000000000000000e+02	5.936922344560884994e+03	2.647661717382695201e+01	5.018432194001775315e+03	2.200061731425271034e+02	2.211208603373671053e+02	6.435431438758065781e-02	1.031272877292285436e-02	7.950815089109987133e-01	1.064658308153882266e-01	8.832559999999999434e+01	1.761986561740376445e+01	5.097403754997299075e+01	1.183959734531556940e+01	6.841920000000101254e-02	2.767576518571601141e-01	8.149100000000000232e-01	1.536327732872429797e-01	8.832559999999999434e+01	2.000000000000000111e-01	5.198007570246188785e-02	5.843062470977597629e-03	5.175859314622228285e-02	0.000000000000000000e+00
4.100000000000000000e+02	5.956160485069261085e+03	2.633053584060178309e+01	5.037752657314503267e+03	2.152239189687591363e+02	2.163867177712481293e+02	6.726469203584188594e-02	1.091207798088849115e-02	7.944012614653925830e-01	1.053114217326738822e-01	8.832089999999999463e+01	1.752149117191331129e+01	5.093020580498654226e+01	1.178517421161902945e+01	7.155584999999931028e-02	2.769522197118929885e-01	8.144500000000000073e-01	1.540257005956909009e-01	8.832089999999999463e+01	2.000000000000000111e-01	5.428167898919036144e-02	6.158230070397413373e-03	5.287771907923447673e-02	0.000000000000000000e+00
4.110000000000000000e+02	5.974582907120707205e+03	2.622702004602464143e+01	5.056664214344819811e+03	2.009017580916255952e+02	2.022069819821861927e+02	7.228312144467465006e-02	1.164415829573398585e-02	7.937310938200246024e-01	1.045865045520761594e-01	8.826069999999999993e+01	1.757413534981606773e+01	5.085375800221686404e+01	1.180669092015350685e+01	7.693984999999869956e-02	2.771459827802579268e-01	8.139999999999999458e-01	1.544186279041388221e-01	8.826069999999999993e+01	2.000000000000000111e-01	5.827940176860287730e-02	6.440844314601000889e-03	5.288813126777562601e-02	0.000000000000000000e+00
4.120000000000000000e+02	5.991741628206597852e+03	2.616551300384471190e+01	5.075572048220381475e+03	2.152957961219370588e+02	2.164921511848385762e+02	6.848716834431659017e-02	1.107479758791636744e-02	7.930612491647901496e-01	1.042964797393763215e-01	8.812770000000000437e+01	1.749755304761299612e+01	5.073463425908977342e+01	1.175942451837348557e+01	7.294309999999981642e-02	2.773429102857369322e-01	8.135499999999999954e-01	1.548115552125867433e-01	8.812770000000000437e+01	2.000000000000000389e-01	5.516953675960332287e-02	6.097763081633624307e-03	4.942182163795321576e-02	0.000000000000000000e+00
4.130000000000000000e+02	6.009867573406344491e+03	2.612529549314385235e+01	5.095806025173429589e+03	2.098572532083871920e+02	2.111216328591333138e+02	6.737903807439189763e-02	1.090473360363051515e-02	7.924014726854200497e-01	1.044440420784205070e-01	8.801819999999999311e+01	1.750610529012800498e+01	5.062943716985455467e+01	1.175648545113762111e+01	7.180865000000125065e-02	2.775408108417693476e-01	8.131099999999999994e-01	1.552044825210346646e-01	8.801819999999999311e+01	2.000000000000000389e-01	5.422906087425188870e-02	5.980786827376381905e-03	5.188272492234388689e-02	0.000000000000000000e+00
4.140000000000000000e+02	6.028307870617443768e+03	2.611481289186440691e+01	5.115080263400060176e+03	2.277056515545370132e+02	2.288498938201946942e+02	6.799673057640792662e-02	1.096535634880116926e-02	7.917420132569109592e-01	1.050239050720402911e-01	8.799469999999999459e+01	1.748114930112428667e+01	5.057478091737317527e+01	1.173879996315853091e+01	7.251460000000164996e-02	2.777330898675493542e-01	8.126700000000000035e-01	1.555974098294825858e-01	8.799469999999999459e+01	2.000000000000000111e-01	5.467796368009003594e-02	5.985548182656007764e-03	5.185961810431470587e-02	0.000000000000000000e+00
4.150000000000000000e+02	6.046596774093271961e+03	2.612079753647988767e+01	5.134363089547921845e+03	2.010443029129594663e+02	2.024459656682146544e+02	5.936714800684748938e-02	9.617579180267232797e-03	7.910926103916670060e-01	1.060281451305994105e-01	8.796800000000000352e+01	1.747951720306987511e+01	5.051829897722217311e+01	1.173317247704980737e+01	6.335724999999925444e-02	2.779405662932273868e-01	8.122399999999999620e-01	1.559903371379305070e-01	8.796800000000000352e+01	1.999999999999999833e-01	4.769718309166014192e-02	5.294743616054217381e-03	5.576191233427397337e-02	0.000000000000000000e+00
4.160000000000000000e+02	6.067562372797042372e+03	2.615551472069709860e+01	5.152296477377330120e+03	2.092447876627490473e+02	2.106055923868222237e+02	7.275997846467856245e-02	1.171768596186075970e-02	7.904435186464735530e-01	1.074415429810424982e-01	8.797270000000000323e+01	1.748875809098793255e+01	5.048024262776004889e+01	1.173421134221012707e+01	7.770650000000145496e-02	2.781448660892649194e-01	8.118100000000000316e-01	1.563832644463784283e-01	8.797270000000000323e+01	1.999999999999999833e-01	5.840650657082201852e-02	6.459762948575956468e-03	6.082362521527209798e-02	0.000000000000000000e+00
4.170000000000000000e+02	6.084683752908818860e+03	2.619338043216047041e+01	5.168737457283751610e+03	2.122229703557827065e+02	2.135784654784081908e+02	7.054259312723197561e-02	1.147505398195638147e-02	7.898088599390359343e-01	1.089852955229874271e-01	8.816970000000000596e+01	1.753737117421588465e+01	5.055461954865415919e+01	1.176147713348640877e+01	7.538934999999824527e-02	2.783323342595663830e-01	8.113899999999999446e-01	1.567761917548263495e-01	8.816970000000000596e+01	2.000000000000000111e-01	5.657829523796513438e-02	6.455134780642135528e-03	5.215647918081352252e-02	0.000000000000000000e+00
4.180000000000000000e+02	6.102358375231638092e+03	2.624963296765750087e+01	5.187910530614358322e+03	2.422899078037727634e+02	2.434093193343017276e+02	6.699712207357037819e-02	1.075729549674970739e-02	7.892328915901352104e-01	1.074367052096373287e-01	8.823390000000000555e+01	1.751578494768623173e+01	5.055126346480113853e+01	1.174908982171526439e+01	7.165355000000062091e-02	2.785302889687532035e-01	8.109699999999999687e-01	1.571691190632743262e-01	8.823390000000000555e+01	2.000000000000000111e-01	5.369283939095954861e-02	5.830541377155096065e-03	4.871948431208498326e-02	0.000000000000000000e+00
4.190000000000000000e+02	6.120982832633091675e+03	2.630570874475403187e+01	5.208436199432900139e+03	1.981378202326438611e+02	1.996559111422225499e+02	7.575856372959838270e-02	1.242300077935645612e-02	7.886668616347795036e-01	1.063187051683107676e-01	8.813290000000000646e+01	1.751493535403721324e+01	5.045154041976030612e+01	1.174211300061888608e+01	8.108239999999966585e-02	2.787211310420796839e-01	8.105599999999999472e-01	1.575620463717222752e-01	8.813290000000000646e+01	2.000000000000000111e-01	6.066790310784099527e-02	6.773796421751145623e-03	5.814018756742067584e-02	0.000000000000000000e+00
4.200000000000000000e+02	6.137466013174578620e+03	2.634904801579618905e+01	5.225636006345122041e+03	1.965421509002632092e+02	1.980899443729081213e+02	6.420014399769076452e-02	1.031143856799686398e-02	7.880913081482401328e-01	1.056403361601272600e-01	8.813389999999999702e+01	1.752068521647899857e+01	5.041150956528412053e+01	1.174162911149657340e+01	6.876469999999912375e-02	2.789110915991747097e-01	8.101399999999999713e-01	1.579549736801702520e-01	8.813389999999999702e+01	2.000000000000000111e-01	5.137180341606219919e-02	5.413422964067143156e-03	5.450034622911707760e-02	0.000000000000000000e+00
4.210000000000000000e+02	6.156931944551387460e+03	2.638019948966898909e+01	5.243984513633425195e+03	2.107860809173817245e+02	2.122007241939968480e+02	6.717269047398351234e-02	1.104631447344791434e-02	7.875256888109823938e-01	1.054107640793184031e-01	8.809940000000000282e+01	1.750832318551040956e+01	5.035088238412868122e+01	1.173084075797530801e+01	7.200729999999921915e-02	2.791121454461392148e-01	8.097299999999999498e-01	1.583479009886182010e-01	8.809940000000000282e+01	2.000000000000000111e-01	5.370915984582872588e-02	5.926241147993281319e-03	5.426812706260091684e-02	0.000000000000000000e+00
4.220000000000000000e+02	6.175550742590129630e+03	2.638884024832879760e+01	5.262411536162624543e+03	2.050871147138649064e+02	2.065708096757144290e+02	6.448672943785993539e-02	1.039590105334049080e-02	7.869602736608051208e-01	1.056296622566753191e-01	8.808620000000000516e+01	1.749752291443886421e+01	5.030278401850978298e+01	1.172137121899034540e+01	6.917980000000056862e-02	2.793072788924221839e-01	8.093200000000000394e-01	1.587408282970661777e-01	8.808620000000000516e+01	2.000000000000000111e-01	5.152199394094394980e-02	5.431844980380317635e-03	5.902901547725804970e-02	0.000000000000000000e+00
4.230000000000000000e+02	6.194959929298745919e+03	2.637932746113523663e+01	5.279352357416627456e+03	2.003420746862071553e+02	2.018935875624318612e+02	6.542597100763468398e-02	1.077491434456012177e-02	7.863950626365994179e-01	1.062923435964289870e-01	8.816249999999999432e+01	1.753652270009455449e+01	5.030685382724243482e+01	1.173991972904563141e+01	7.024034999999884121e-02	2.795045766783698649e-01	8.089100000000000179e-01	1.591337556055141267e-01	8.816249999999999432e+01	2.000000000000000111e-01	5.223229068252790985e-02	5.802711977657520372e-03	5.752121761482412166e-02	0.000000000000000000e+00
4.240000000000000000e+02	6.214105174259915657e+03	2.635185252957340296e+01	5.296737246705589314e+03	2.008848080980368707e+02	2.024415405152600727e+02	6.813794858220588446e-02	1.105409891365412289e-02	7.858300556772738199e-01	1.073887001893883558e-01	8.819759999999999422e+01	1.750406523827513539e+01	5.028695006470775297e+01	1.172184563280632119e+01	7.320119999999974425e-02	2.796965990883631958e-01	8.084999999999999964e-01	1.595266829139621034e-01	8.819759999999999422e+01	2.000000000000000111e-01	5.435561630083329820e-02	5.902808261125729386e-03	5.588068507368416232e-02	0.000000000000000000e+00
4.250000000000000000e+02	6.232502537183104323e+03	2.632413592076826347e+01	5.314632517650843511e+03	1.966253293182696495e+02	1.982387431728287197e+02	6.052147326437956609e-02	1.000105783318418554e-02	7.852652527217531819e-01	1.089037729286958939e-01	8.812290000000000134e+01	1.754465070870849530e+01	5.020326162850034279e+01	1.173748818817909978e+01	6.506375000000019782e-02	2.798965466297219096e-01	8.080899999999999750e-01	1.599196102224100524e-01	8.812290000000000134e+01	2.000000000000000111e-01	4.824265771157266319e-02	5.529606067954705509e-03	5.446957182458430496e-02	0.000000000000000000e+00
4.260000000000000000e+02	6.253231080083428424e+03	2.629866752649751049e+01	5.332991391541397206e+03	2.066060009102060349e+02	2.081151328438506027e+02	6.721428210573064665e-02	1.098884389418670719e-02	7.846835017472847396e-01	1.101054882477862373e-01	8.806170000000000186e+01	1.747116943057136496e+01	5.012746935191148623e+01	1.169646263765423555e+01	7.230619999999987613e-02	2.800986005601782680e-01	8.076699999999999990e-01	1.603125375308580292e-01	8.806170000000000186e+01	2.000000000000000111e-01	5.353527752783964616e-02	6.073022199682414669e-03	5.473131438415048539e-02	0.000000000000000000e+00
4.270000000000000000e+02	6.271910351886585886e+03	2.631051464748938074e+01	5.351262467455656406e+03	2.189530816966199325e+02	2.203425655953298303e+02	6.881709860629298126e-02	1.141780076325533966e-02	7.840789181819241005e-01	1.085789611023201123e-01	8.809000000000000341e+01	1.756617262990128836e+01	5.010360232819704152e+01	1.174306254348169709e+01	7.407510000000172568e-02	2.802880295398962329e-01	8.072599999999999776e-01	1.607054648393059781e-01	8.809000000000000341e+01	2.000000000000000111e-01	5.476697178438221653e-02	6.291717021244109392e-03	5.200143668123680118e-02	0.000000000000000000e+00
4.280000000000000000e+02	6.290169531962070323e+03	2.635454705476199777e+01	5.370492705384079272e+03	2.239993396595185686e+02	2.253382645905832362e+02	6.293077216662675000e-02	1.037987929589992940e-02	7.834648880486527744e-01	1.074854185145491525e-01	8.815900000000000603e+01	1.748208209545467540e+01	5.010323543136399849e+01	1.170082353893975124e+01	6.777914999999978818e-02	2.804803416046097175e-01	8.068400000000000016e-01	1.610983921477539271e-01	8.815900000000000603e+01	2.000000000000000111e-01	5.004075029620218967e-02	5.602429580998612851e-03	5.357772634397893474e-02	0.000000000000000000e+00
4.290000000000000000e+02	6.310153245117464394e+03	2.645538595871859400e+01	5.389157177884831071e+03	2.242737664951033025e+02	2.256198435090834380e+02	6.140823507382307117e-02	1.024295989503273135e-02	7.828511266459600160e-01	1.068374236811595879e-01	8.821850000000000591e+01	1.760386838922050146e+01	5.009723337369723595e+01	1.176152515758247397e+01	6.617974999999987062e-02	2.806820046743435659e-01	8.064200000000000257e-01	1.614913194562019039e-01	8.821850000000000591e+01	2.000000000000000111e-01	4.878941753102383067e-02	5.542463621470555650e-03	4.678760811887123366e-02	0.000000000000000000e+00
4.300000000000000000e+02	6.330649493086895745e+03	2.661017304437741515e+01	5.410530358524015355e+03	2.230427189432793114e+02	2.244020751462473413e+02	6.849765047304047505e-02	1.136724514722601588e-02	7.822473390565310991e-01	1.066422851017624351e-01	8.812699999999999534e+01	1.748073690113820433e+01	5.000371394579320850e+01	1.169477256311924052e+01	7.386259999999822412e-02	2.808767981550388537e-01	8.060100000000000042e-01	1.618842467646498529e-01	8.812699999999999534e+01	2.000000000000000111e-01	5.437737390755829209e-02	6.078230016969676103e-03	4.822623273271812311e-02	0.000000000000000000e+00
4.310000000000000000e+02	6.349039494812613157e+03	2.680096044047605730e+01	5.431265961189524205e+03	2.130916986056669202e+02	2.145549267780275500e+02	6.070445543131432892e-02	1.014905312416293504e-02	7.816341122661191188e-01	1.068977235852173885e-01	8.795720000000000027e+01	1.749374805478809947e+01	4.986501490663090408e+01	1.169353260235778080e+01	6.549665000000004511e-02	2.810734357046444365e-01	8.055900000000000283e-01	1.622771740730978018e-01	8.795720000000000027e+01	2.000000000000000111e-01	4.815053947024153930e-02	5.463579755738448042e-03	4.973116917560000544e-02	0.000000000000000000e+00
4.320000000000000000e+02	6.369807694110110788e+03	2.706607221246874317e+01	5.451374074804730299e+03	2.104046419046331096e+02	2.119140467175093363e+02	6.611169273558305248e-02	1.101422209766654385e-02	7.810211539104281453e-01	1.075997382651514567e-01	8.782269999999999754e+01	1.744860311348220705e+01	4.974675006905897590e+01	1.166452860041565920e+01	7.137129999999913821e-02	2.812708943562519659e-01	8.051700000000000523e-01	1.626701013815457786e-01	8.782269999999999754e+01	2.000000000000000111e-01	5.239583727119263151e-02	5.918520868371320194e-03	5.030488646799114588e-02	0.000000000000000000e+00
4.330000000000000000e+02	6.388893179753257755e+03	2.735823389555801199e+01	5.471252859356531189e+03	1.991649959132218157e+02	2.008186100047538218e+02	6.018681587479802336e-02	1.007700791676070622e-02	7.804278589441486780e-01	1.087403024365262982e-01	8.766100000000000136e+01	1.740828542519421163e+01	4.961277866804232417e+01	1.163754477261758424e+01	6.501145000000008167e-02	2.814675341813840936e-01	8.047699999999999854e-01	1.630630286899937276e-01	8.766100000000000136e+01	2.000000000000000111e-01	4.766158375176804407e-02	5.479930465174471035e-03	5.076674596917925275e-02	0.000000000000000000e+00
4.340000000000000000e+02	6.409874438059910062e+03	2.771939776753695384e+01	5.490950793130090460e+03	2.089383762271349099e+02	2.105065494262223069e+02	6.408401723879303402e-02	1.069490741516796080e-02	7.798251270375349264e-01	1.102998887602846673e-01	8.749450000000000216e+01	1.740706681010747303e+01	4.947606652798123150e+01	1.162995081303003531e+01	6.925899999999884926e-02	2.816639364469812334e-01	8.043599999999999639e-01	1.634559559984416766e-01	8.749450000000000216e+01	2.000000000000000111e-01	5.070606612456089041e-02	5.856612000453969950e-03	5.056822480418152882e-02	0.000000000000000000e+00
4.350000000000000000e+02	6.429595944310138293e+03	2.810227241014613497e+01	5.510726057218801543e+03	1.993463366566064110e+02	2.010447627636767720e+02	5.776187362224430993e-02	9.693731932732351994e-03	7.792069256912833586e-01	1.110185239015702013e-01	8.730530000000000257e+01	1.732507403198733797e+01	4.932629246684291502e+01	1.158179602079581905e+01	6.246034999999849902e-02	2.818622295525121668e-01	8.039600000000000080e-01	1.638488833068896255e-01	8.730530000000000257e+01	1.999999999999999833e-01	4.566523216902847182e-02	5.346956105816378160e-03	4.781985713774384444e-02	0.000000000000000000e+00
4.360000000000000000e+02	6.451494442412557873e+03	2.856065820551697598e+01	5.531637872097702711e+03	2.184301670104419770e+02	2.199335794221772744e+02	7.059621511976159336e-02	1.180182226707040052e-02	7.785442930427364239e-01	1.094976315397871575e-01	8.711910000000000309e+01	1.735198019168760908e+01	4.917825457253456989e+01	1.158796665766941203e+01	7.637815000000003351e-02	2.820635780146746874e-01	8.035700000000000065e-01	1.642418106153375468e-01	8.711910000000000309e+01	1.999999999999999833e-01	5.576156668882534945e-02	6.342518351794525916e-03	5.283594001993405925e-02	0.000000000000000000e+00
4.370000000000000000e+02	6.469427941404443118e+03	2.895038933342473442e+01	5.550564383098031612e+03	2.200066617264452873e+02	2.215039690002548980e+02	6.765566425003345652e-02	1.134138002874908457e-02	7.778723556356857971e-01	1.084266145098408823e-01	8.716429999999999723e+01	1.729658905526169477e+01	4.916332785806952188e+01	1.156042660669596067e+01	7.323140000000094574e-02	2.822559569757939757e-01	8.031700000000000506e-01	1.646347379237854680e-01	8.716429999999999723e+01	2.000000000000000111e-01	5.339017628559849377e-02	6.011605167807968636e-03	5.001424427509496701e-02	0.000000000000000000e+00
4.380000000000000000e+02	6.488157978830256070e+03	2.934856901825785158e+01	5.570558687010726317e+03	2.207396041427278419e+02	2.222475193438298788e+02	6.594532760355256706e-02	1.109817043183309281e-02	7.772201683632553593e-01	1.078205478938623063e-01	8.718309999999999604e+01	1.735685920361613199e+01	4.913297102888788004e+01	1.158927927061983709e+01	7.141700000000028581e-02	2.824553860085632362e-01	8.027900000000000036e-01	1.650276652322334170e-01	8.718309999999999604e+01	2.000000000000000111e-01	5.199428120430890643e-02	5.842186470053596821e-03	5.026140529741238150e-02	0.000000000000000000e+00
4.390000000000000000e+02	6.507390863232880292e+03	2.975176008748397649e+01	5.590454668710455735e+03	2.113247850997675528e+02	2.129602530782760823e+02	6.945156985936296046e-02	1.164039672375130965e-02	7.765780318527147896e-01	1.076834871057348042e-01	8.708310000000000173e+01	1.727061630768171696e+01	4.903412814372290995e+01	1.154188074656793006e+01	7.525504999999910183e-02	2.826527592820165524e-01	8.024200000000000221e-01	1.654205925406813382e-01	8.708310000000000173e+01	2.000000000000000111e-01	5.471082801373834681e-02	6.060107251882187324e-03	5.442423406932248714e-02	0.000000000000000000e+00
4.400000000000000000e+02	6.525668780718408016e+03	3.011620327216665771e+01	5.608828836341850547e+03	2.123554588740738041e+02	2.140111832159480798e+02	6.786555110374872801e-02	1.152624247070576334e-02	7.759362608950276519e-01	1.080135451948414510e-01	8.716979999999999507e+01	1.736869150632252001e+01	4.904239983263721570e+01	1.159100999006133392e+01	7.357694999999964125e-02	2.828457821929103999e-01	8.020500000000000407e-01	1.658135198491292595e-01	8.716979999999999507e+01	2.000000000000000111e-01	5.341462476114580693e-02	6.096553842058403255e-03	5.696027186116476432e-02	0.000000000000000000e+00
4.410000000000000000e+02	6.544390245195069838e+03	3.047918593392500242e+01	5.626384932324633155e+03	2.124743166352758408e+02	2.141637154377415584e+02	6.496805501532314231e-02	1.090728933597223324e-02	7.753141970624650714e-01	1.088068917672548180e-01	8.727219999999999800e+01	1.731570223041302725e+01	4.905948777074627287e+01	1.156574075240104627e+01	7.047864999999831070e-02	2.830410226659958450e-01	8.016999999999999682e-01	1.662064471575771807e-01	8.727219999999999800e+01	2.000000000000000111e-01	5.109059857878831684e-02	5.720330741910817536e-03	4.935680300006788090e-02	0.000000000000000000e+00
4.420000000000000000e+02	6.563963317889802056e+03	3.084371247682766892e+01	5.646645563873208630e+03	2.139894280827068656e+02	2.157011483397653535e+02	6.752602827608007729e-02	1.157711944400723579e-02	7.746924842822353607e-01	1.100486883171008928e-01	8.720579999999999643e+01	1.736739288126946335e+01	4.897960772535338947e+01	1.158676896194394601e+01	7.329890000000105488e-02	2.832361336600756618e-01	8.013500000000000068e-01	1.665993744660251297e-01	8.720579999999999643e+01	2.000000000000000111e-01	5.305698585121759736e-02	6.283596715330202857e-03	5.508948920253045611e-02	0.000000000000000000e+00
4.430000000000000000e+02	6.582810977325341810e+03	3.119258070563281748e+01	5.664797846903526988e+03	2.082810119154761423e+02	2.101061135242609623e+02	6.515455049598625759e-02	1.098022507982179645e-02	7.740711223808275365e-01	1.117218276005821909e-01	8.725879999999999370e+01	1.731280043768583710e+01	4.896810484983194556e+01	1.155929882320904767e+01	7.077184999999985848e-02	2.834261242880433684e-01	8.010000000000000453e-01	1.669923017744730509e-01	8.725879999999999370e+01	2.000000000000000111e-01	5.115007576595301253e-02	5.941864926402520494e-03	5.311626383110529953e-02	0.000000000000000000e+00
4.440000000000000000e+02	6.602361290497421578e+03	3.155887524023229673e+01	5.683624472269718353e+03	2.189212061809165846e+02	2.206566979757403431e+02	5.977657313111760934e-02	1.033289666854260609e-02	7.734956648036781512e-01	1.119455511178865520e-01	8.725300000000000011e+01	1.737031175674112049e+01	4.892282990263009879e+01	1.158509216379246176e+01	6.497630000000143013e-02	2.836282032538232079e-01	8.006600000000000383e-01	1.673852290829209999e-01	8.725300000000000011e+01	2.000000000000000111e-01	4.689086010881706595e-02	5.739018257226627395e-03	4.668007973961567358e-02	0.000000000000000000e+00
4.450000000000000000e+02	6.623687408160423729e+03	3.197793344013389216e+01	5.705046886403928511e+03	2.249843471214143165e+02	2.266878568815809274e+02	6.541383985888664376e-02	1.108226379062403864e-02	7.729705989579379599e-01	1.105033392683079929e-01	8.715009999999999479e+01	1.728884184474902952e+01	4.882202042562056477e+01	1.153953015182826825e+01	7.115609999999961133e-02	2.838314033696504590e-01	8.003299999999999859e-01	1.677781563913689766e-01	8.715009999999999479e+01	2.000000000000000111e-01	5.127557731154950421e-02	5.926654951316363308e-03	4.858357711531204048e-02	0.000000000000000000e+00
