#Depth	Thinning	uncertainty linear 0-1 TEST1
1.317500000000000000e+03	4.921099999999999919e-01	0.510412573673865
1.318500000000000000e+03	4.917900000000000049e-01	0.510805500982313
1.319500000000000000e+03	4.914600000000000080e-01	0.511198428290761
1.320500000000000000e+03	4.911300000000000110e-01	0.511591355599209
1.321500000000000000e+03	4.908000000000000140e-01	0.511984282907657
1.322500000000000000e+03	4.904600000000000071e-01	0.512377210216104
1.323500000000000000e+03	4.901200000000000001e-01	0.512770137524552
1.324500000000000000e+03	4.897699999999999831e-01	0.513163064833
1.325500000000000000e+03	4.894200000000000217e-01	0.513555992141448
1.326500000000000000e+03	4.890700000000000047e-01	0.513948919449896
1.327500000000000000e+03	4.887199999999999878e-01	0.514341846758344
1.328500000000000000e+03	4.883500000000000063e-01	0.514734774066792
1.329500000000000000e+03	4.879899999999999793e-01	0.51512770137524
1.330500000000000000e+03	4.876199999999999979e-01	0.515520628683688
1.331500000000000000e+03	4.872500000000000164e-01	0.515913555992136
1.332500000000000000e+03	4.868700000000000250e-01	0.516306483300584
1.333500000000000000e+03	4.864800000000000235e-01	0.516699410609032
1.334500000000000000e+03	4.860900000000000221e-01	0.51709233791748
1.335500000000000000e+03	4.856900000000000106e-01	0.517485265225928
1.336500000000000000e+03	4.852799999999999891e-01	0.517878192534376
1.337500000000000000e+03	4.848700000000000232e-01	0.518271119842824
1.338500000000000000e+03	4.844499999999999917e-01	0.518664047151272
1.339500000000000000e+03	4.840200000000000058e-01	0.51905697445972
1.340500000000000000e+03	4.835900000000000198e-01	0.519449901768168
1.341500000000000000e+03	4.831500000000000239e-01	0.519842829076616
1.342500000000000000e+03	4.827099999999999724e-01	0.520235756385064
1.343500000000000000e+03	4.822600000000000220e-01	0.520628683693512
1.344500000000000000e+03	4.818100000000000160e-01	0.52102161100196
1.345500000000000000e+03	4.813600000000000101e-01	0.521414538310408
1.346500000000000000e+03	4.808999999999999941e-01	0.521807465618856
1.347500000000000000e+03	4.804399999999999782e-01	0.522200392927304
1.348500000000000000e+03	4.799800000000000177e-01	0.522593320235752
1.349500000000000000e+03	4.795200000000000018e-01	0.5229862475442
1.350500000000000000e+03	4.790699999999999958e-01	0.523379174852648
1.351500000000000000e+03	4.786099999999999799e-01	0.523772102161096
1.352500000000000000e+03	4.781500000000000195e-01	0.524165029469544
1.353500000000000000e+03	4.776900000000000035e-01	0.524557956777992
1.354500000000000000e+03	4.772399999999999975e-01	0.52495088408644
1.355500000000000000e+03	4.767799999999999816e-01	0.525343811394888
1.356500000000000000e+03	4.763299999999999756e-01	0.525736738703336
1.357500000000000000e+03	4.758700000000000152e-01	0.526129666011784
1.358500000000000000e+03	4.754200000000000093e-01	0.526522593320232
1.359500000000000000e+03	4.749700000000000033e-01	0.52691552062868
1.360500000000000000e+03	4.745199999999999974e-01	0.527308447937128
1.361500000000000000e+03	4.740800000000000014e-01	0.527701375245576
1.362500000000000000e+03	4.736299999999999955e-01	0.528094302554024
1.363500000000000000e+03	4.731799999999999895e-01	0.528487229862472
1.364500000000000000e+03	4.727299999999999836e-01	0.52888015717092
1.365500000000000000e+03	4.722899999999999876e-01	0.529273084479367
1.366500000000000000e+03	4.718499999999999917e-01	0.529666011787815
1.367500000000000000e+03	4.714099999999999957e-01	0.530058939096263
1.368500000000000000e+03	4.709800000000000098e-01	0.530451866404711
1.369500000000000000e+03	4.705500000000000238e-01	0.530844793713159
1.370500000000000000e+03	4.701199999999999823e-01	0.531237721021607
1.371500000000000000e+03	4.697000000000000064e-01	0.531630648330055
1.372500000000000000e+03	4.692899999999999849e-01	0.532023575638503
1.373500000000000000e+03	4.688800000000000190e-01	0.532416502946951
1.374500000000000000e+03	4.684800000000000075e-01	0.532809430255399
1.375500000000000000e+03	4.681000000000000161e-01	0.533202357563847
1.376500000000000000e+03	4.677100000000000146e-01	0.533595284872295
1.377500000000000000e+03	4.673300000000000232e-01	0.533988212180743
1.378500000000000000e+03	4.669699999999999962e-01	0.534381139489191
1.379500000000000000e+03	4.666000000000000147e-01	0.534774066797639
1.380500000000000000e+03	4.662399999999999878e-01	0.535166994106087
1.381500000000000000e+03	4.658900000000000263e-01	0.535559921414535
1.382500000000000000e+03	4.655299999999999994e-01	0.535952848722983
1.383500000000000000e+03	4.651799999999999824e-01	0.536345776031431
1.384500000000000000e+03	4.648399999999999754e-01	0.536738703339879
1.385500000000000000e+03	4.644900000000000140e-01	0.537131630648327
1.386500000000000000e+03	4.641399999999999970e-01	0.537524557956775
1.387500000000000000e+03	4.637899999999999801e-01	0.537917485265223
1.388500000000000000e+03	4.634400000000000186e-01	0.538310412573671
1.389500000000000000e+03	4.630799999999999916e-01	0.538703339882119
1.390500000000000000e+03	4.627299999999999747e-01	0.539096267190567
1.391500000000000000e+03	4.623700000000000032e-01	0.539489194499015
1.392500000000000000e+03	4.620099999999999763e-01	0.539882121807463
1.393500000000000000e+03	4.616600000000000148e-01	0.540275049115911
1.394500000000000000e+03	4.613099999999999978e-01	0.540667976424359
1.395500000000000000e+03	4.609599999999999809e-01	0.541060903732807
1.396500000000000000e+03	4.606199999999999739e-01	0.541453831041255
1.397500000000000000e+03	4.602800000000000225e-01	0.541846758349703
1.398500000000000000e+03	4.599400000000000155e-01	0.542239685658151
1.399500000000000000e+03	4.596199999999999730e-01	0.542632612966599
1.400500000000000000e+03	4.592999999999999861e-01	0.543025540275047
1.401500000000000000e+03	4.589799999999999991e-01	0.543418467583495
1.402500000000000000e+03	4.586700000000000221e-01	0.543811394891943
1.403500000000000000e+03	4.583599999999999897e-01	0.544204322200391
1.404500000000000000e+03	4.580500000000000127e-01	0.544597249508839
1.405500000000000000e+03	4.577600000000000002e-01	0.544990176817287
1.406500000000000000e+03	4.574599999999999778e-01	0.545383104125735
1.407500000000000000e+03	4.571600000000000108e-01	0.545776031434183
1.408500000000000000e+03	4.568499999999999783e-01	0.54616895874263
1.409500000000000000e+03	4.565500000000000114e-01	0.546561886051078
1.410500000000000000e+03	4.562399999999999789e-01	0.546954813359526
1.411500000000000000e+03	4.559199999999999919e-01	0.547347740667974
1.412500000000000000e+03	4.556100000000000150e-01	0.547740667976422
1.413500000000000000e+03	4.552700000000000080e-01	0.54813359528487
1.414500000000000000e+03	4.549300000000000010e-01	0.548526522593318
1.415500000000000000e+03	4.545899999999999941e-01	0.548919449901766
1.416500000000000000e+03	4.542300000000000226e-01	0.549312377210214
1.417500000000000000e+03	4.538699999999999957e-01	0.549705304518662
1.418500000000000000e+03	4.534900000000000042e-01	0.55009823182711
1.419500000000000000e+03	4.531000000000000028e-01	0.550491159135558
1.420500000000000000e+03	4.527100000000000013e-01	0.550884086444006
1.421500000000000000e+03	4.522999999999999798e-01	0.551277013752454
1.422500000000000000e+03	4.518900000000000139e-01	0.551669941060902
1.423500000000000000e+03	4.514799999999999924e-01	0.55206286836935
1.424500000000000000e+03	4.510500000000000065e-01	0.552455795677798
1.425500000000000000e+03	4.506299999999999750e-01	0.552848722986246
1.426500000000000000e+03	4.501999999999999891e-01	0.553241650294694
1.427500000000000000e+03	4.497599999999999931e-01	0.553634577603142
1.428500000000000000e+03	4.493199999999999972e-01	0.55402750491159
1.429500000000000000e+03	4.488800000000000012e-01	0.554420432220038
1.430500000000000000e+03	4.484400000000000053e-01	0.554813359528486
1.431500000000000000e+03	4.479899999999999993e-01	0.555206286836934
1.432500000000000000e+03	4.475399999999999934e-01	0.555599214145382
1.433500000000000000e+03	4.470899999999999874e-01	0.55599214145383
1.434500000000000000e+03	4.466399999999999815e-01	0.556385068762278
1.435500000000000000e+03	4.461800000000000210e-01	0.556777996070726
1.436500000000000000e+03	4.457099999999999951e-01	0.557170923379174
1.437500000000000000e+03	4.452400000000000246e-01	0.557563850687622
1.438500000000000000e+03	4.447599999999999887e-01	0.55795677799607
1.439500000000000000e+03	4.442699999999999982e-01	0.558349705304518
1.440500000000000000e+03	4.437800000000000078e-01	0.558742632612966
1.441500000000000000e+03	4.432699999999999974e-01	0.559135559921414
1.442500000000000000e+03	4.427699999999999969e-01	0.559528487229862
1.443500000000000000e+03	4.422499999999999765e-01	0.55992141453831
1.444500000000000000e+03	4.417200000000000015e-01	0.560314341846758
1.445500000000000000e+03	4.411999999999999811e-01	0.560707269155206
1.446500000000000000e+03	4.406599999999999961e-01	0.561100196463654
1.447500000000000000e+03	4.401100000000000012e-01	0.561493123772102
1.448500000000000000e+03	4.395700000000000163e-01	0.56188605108055
1.449500000000000000e+03	4.390200000000000213e-01	0.562278978388998
1.450500000000000000e+03	4.384700000000000264e-01	0.562671905697446
1.451500000000000000e+03	4.379199999999999759e-01	0.563064833005893
1.452500000000000000e+03	4.373699999999999810e-01	0.563457760314341
1.453500000000000000e+03	4.368199999999999861e-01	0.563850687622789
1.454500000000000000e+03	4.362800000000000011e-01	0.564243614931237
1.455500000000000000e+03	4.357300000000000062e-01	0.564636542239685
1.456500000000000000e+03	4.351900000000000213e-01	0.565029469548133
1.457500000000000000e+03	4.346599999999999908e-01	0.565422396856581
1.458500000000000000e+03	4.341200000000000059e-01	0.565815324165029
1.459500000000000000e+03	4.335899999999999754e-01	0.566208251473477
1.460500000000000000e+03	4.330800000000000205e-01	0.566601178781925
1.461500000000000000e+03	4.325600000000000001e-01	0.566994106090373
1.462500000000000000e+03	4.320499999999999896e-01	0.567387033398821
1.463500000000000000e+03	4.315599999999999992e-01	0.567779960707269
1.464500000000000000e+03	4.310599999999999987e-01	0.568172888015717
1.465500000000000000e+03	4.305700000000000083e-01	0.568565815324165
1.466500000000000000e+03	4.300899999999999723e-01	0.568958742632613
1.467500000000000000e+03	4.295999999999999819e-01	0.569351669941061
1.468500000000000000e+03	4.291300000000000114e-01	0.569744597249509
1.469500000000000000e+03	4.286599999999999855e-01	0.570137524557957
1.470500000000000000e+03	4.281900000000000150e-01	0.570530451866405
1.471500000000000000e+03	4.277299999999999991e-01	0.570923379174853
1.472500000000000000e+03	4.272699999999999831e-01	0.571316306483301
1.473500000000000000e+03	4.268100000000000227e-01	0.571709233791749
1.474500000000000000e+03	4.263600000000000168e-01	0.572102161100197
1.475500000000000000e+03	4.259000000000000008e-01	0.572495088408645
1.476500000000000000e+03	4.254399999999999848e-01	0.572888015717093
1.477500000000000000e+03	4.249899999999999789e-01	0.573280943025541
1.478500000000000000e+03	4.245300000000000185e-01	0.573673870333989
1.479500000000000000e+03	4.240900000000000225e-01	0.574066797642437
1.480500000000000000e+03	4.236400000000000166e-01	0.574459724950885
1.481500000000000000e+03	4.231900000000000106e-01	0.574852652259333
1.482500000000000000e+03	4.227500000000000147e-01	0.575245579567781
1.483500000000000000e+03	4.223100000000000187e-01	0.575638506876229
1.484500000000000000e+03	4.218700000000000228e-01	0.576031434184677
1.485500000000000000e+03	4.214399999999999813e-01	0.576424361493125
1.486500000000000000e+03	4.210099999999999953e-01	0.576817288801573
1.487500000000000000e+03	4.205800000000000094e-01	0.577210216110021
1.488500000000000000e+03	4.201699999999999879e-01	0.577603143418469
1.489500000000000000e+03	4.197500000000000120e-01	0.577996070726917
1.490500000000000000e+03	4.193399999999999905e-01	0.578388998035365
1.491500000000000000e+03	4.189399999999999791e-01	0.578781925343813
1.492500000000000000e+03	4.185300000000000131e-01	0.579174852652261
1.493500000000000000e+03	4.181400000000000117e-01	0.579567779960709
1.494500000000000000e+03	4.177400000000000002e-01	0.579960707269156
1.495500000000000000e+03	4.173499999999999988e-01	0.580353634577604
1.496500000000000000e+03	4.169599999999999973e-01	0.580746561886052
1.497500000000000000e+03	4.165800000000000058e-01	0.5811394891945
1.498500000000000000e+03	4.161900000000000044e-01	0.581532416502948
1.499500000000000000e+03	4.158000000000000029e-01	0.581925343811396
1.500500000000000000e+03	4.154200000000000115e-01	0.582318271119844
1.501500000000000000e+03	4.150300000000000100e-01	0.582711198428292
1.502500000000000000e+03	4.146400000000000086e-01	0.58310412573674
1.503500000000000000e+03	4.142500000000000071e-01	0.583497053045188
1.504500000000000000e+03	4.138600000000000056e-01	0.583889980353636
1.505500000000000000e+03	4.134599999999999942e-01	0.584282907662084
1.506500000000000000e+03	4.130699999999999927e-01	0.584675834970532
1.507500000000000000e+03	4.126699999999999813e-01	0.58506876227898
1.508500000000000000e+03	4.122799999999999798e-01	0.585461689587428
1.509500000000000000e+03	4.118800000000000239e-01	0.585854616895876
1.510500000000000000e+03	4.114900000000000224e-01	0.586247544204324
1.511500000000000000e+03	4.110900000000000110e-01	0.586640471512772
1.512500000000000000e+03	4.107000000000000095e-01	0.58703339882122
1.513500000000000000e+03	4.103200000000000180e-01	0.587426326129668
1.514500000000000000e+03	4.099300000000000166e-01	0.587819253438116
1.515500000000000000e+03	4.095599999999999796e-01	0.588212180746564
1.516500000000000000e+03	4.091899999999999982e-01	0.588605108055012
1.517500000000000000e+03	4.088200000000000167e-01	0.58899803536346
1.518500000000000000e+03	4.084599999999999898e-01	0.589390962671908
1.519500000000000000e+03	4.081000000000000183e-01	0.589783889980356
1.520500000000000000e+03	4.077500000000000013e-01	0.590176817288804
1.521500000000000000e+03	4.074099999999999944e-01	0.590569744597252
1.522500000000000000e+03	4.070599999999999774e-01	0.5909626719057
1.523500000000000000e+03	4.067299999999999804e-01	0.591355599214148
1.524500000000000000e+03	4.063999999999999835e-01	0.591748526522596
1.525500000000000000e+03	4.060699999999999865e-01	0.592141453831044
1.526500000000000000e+03	4.057499999999999996e-01	0.592534381139492
1.527500000000000000e+03	4.054300000000000126e-01	0.59292730844794
1.528500000000000000e+03	4.051199999999999801e-01	0.593320235756388
1.529500000000000000e+03	4.048100000000000032e-01	0.593713163064836
1.530500000000000000e+03	4.045000000000000262e-01	0.594106090373284
1.531500000000000000e+03	4.042000000000000037e-01	0.594499017681732
1.532500000000000000e+03	4.038999999999999813e-01	0.59489194499018
1.533500000000000000e+03	4.036000000000000143e-01	0.595284872298628
1.534500000000000000e+03	4.033100000000000018e-01	0.595677799607076
1.535500000000000000e+03	4.030199999999999894e-01	0.596070726915524
1.536500000000000000e+03	4.027299999999999769e-01	0.596463654223972
1.537500000000000000e+03	4.024499999999999744e-01	0.596856581532419
1.538500000000000000e+03	4.021700000000000275e-01	0.597249508840867
1.539500000000000000e+03	4.018999999999999795e-01	0.597642436149315
1.540500000000000000e+03	4.016399999999999970e-01	0.598035363457763
1.541500000000000000e+03	4.013700000000000045e-01	0.598428290766211
1.542500000000000000e+03	4.011199999999999766e-01	0.598821218074659
1.543500000000000000e+03	4.008700000000000041e-01	0.599214145383107
1.544500000000000000e+03	4.006199999999999761e-01	0.599607072691555
1.545500000000000000e+03	4.003900000000000237e-01	0.600000000000003
1.546500000000000000e+03	4.001500000000000057e-01	0.600392927308451
1.547500000000000000e+03	3.999199999999999977e-01	0.600785854616899
1.548500000000000000e+03	3.996999999999999997e-01	0.601178781925347
1.549500000000000000e+03	3.994800000000000018e-01	0.601571709233795
1.550500000000000000e+03	3.992600000000000038e-01	0.601964636542243
1.551500000000000000e+03	3.990600000000000258e-01	0.602357563850691
1.552500000000000000e+03	3.988499999999999823e-01	0.602750491159139
1.553500000000000000e+03	3.986399999999999944e-01	0.603143418467587
1.554500000000000000e+03	3.984400000000000164e-01	0.603536345776035
1.555500000000000000e+03	3.982399999999999829e-01	0.603929273084483
1.556500000000000000e+03	3.980500000000000149e-01	0.604322200392931
1.557500000000000000e+03	3.978499999999999814e-01	0.604715127701379
1.558500000000000000e+03	3.976600000000000135e-01	0.605108055009827
1.559500000000000000e+03	3.974599999999999800e-01	0.605500982318275
1.560500000000000000e+03	3.972700000000000120e-01	0.605893909626723
1.561500000000000000e+03	3.970799999999999885e-01	0.606286836935171
1.562500000000000000e+03	3.968999999999999750e-01	0.606679764243619
1.563500000000000000e+03	3.967100000000000071e-01	0.607072691552067
1.564500000000000000e+03	3.965198076923099890e-01	0.607465618860515
1.565500000000000000e+03	3.963400000000000256e-01	0.607858546168963
1.566500000000000000e+03	3.961500000000000021e-01	0.608251473477411
1.567500000000000000e+03	3.959699999999999886e-01	0.608644400785859
1.568500000000000000e+03	3.957800000000000207e-01	0.609037328094307
1.569500000000000000e+03	3.956000000000000072e-01	0.609430255402755
1.570500000000000000e+03	3.954199999999999937e-01	0.609823182711203
1.571500000000000000e+03	3.952399999999999802e-01	0.610216110019651
1.572500000000000000e+03	3.950600000000000223e-01	0.610609037328099
1.573500000000000000e+03	3.948900000000000188e-01	0.611001964636547
1.574500000000000000e+03	3.947100000000000053e-01	0.611394891944995
1.575500000000000000e+03	3.945299999999999918e-01	0.611787819253443
1.576500000000000000e+03	3.943499999999999783e-01	0.612180746561891
1.577500000000000000e+03	3.941799999999999748e-01	0.612573673870339
1.578500000000000000e+03	3.940000000000000169e-01	0.612966601178787
1.579500000000000000e+03	3.938300000000000134e-01	0.613359528487235
1.580500000000000000e+03	3.936499999999999999e-01	0.613752455795682
1.581500000000000000e+03	3.934799999999999964e-01	0.61414538310413
1.582500000000000000e+03	3.932999999999999829e-01	0.614538310412578
1.583500000000000000e+03	3.931299999999999795e-01	0.614931237721026
1.584500000000000000e+03	3.929500000000000215e-01	0.615324165029474
1.585500000000000000e+03	3.927700000000000080e-01	0.615717092337922
1.586500000000000000e+03	3.925899999999999945e-01	0.61611001964637
1.587500000000000000e+03	3.924099999999999810e-01	0.616502946954818
1.588500000000000000e+03	3.922300000000000231e-01	0.616895874263266
1.589500000000000000e+03	3.920399999999999996e-01	0.617288801571714
1.590500000000000000e+03	3.918599999999999861e-01	0.617681728880162
1.591500000000000000e+03	3.916700000000000181e-01	0.61807465618861
1.592500000000000000e+03	3.914799999999999947e-01	0.618467583497058
1.593500000000000000e+03	3.912900000000000267e-01	0.618860510805506
1.594500000000000000e+03	3.911000000000000032e-01	0.619253438113954
1.595500000000000000e+03	3.909000000000000252e-01	0.619646365422402
1.596500000000000000e+03	3.907100000000000017e-01	0.62003929273085
1.597500000000000000e+03	3.905100000000000238e-01	0.620432220039298
1.598500000000000000e+03	3.903099999999999903e-01	0.620825147347746
1.599500000000000000e+03	3.901200000000000223e-01	0.621218074656194
1.600500000000000000e+03	3.899199999999999888e-01	0.621611001964642
1.601500000000000000e+03	3.897200000000000109e-01	0.62200392927309
1.602500000000000000e+03	3.895199999999999774e-01	0.622396856581538
1.603500000000000000e+03	3.893199999999999994e-01	0.622789783889986
1.604500000000000000e+03	3.891200000000000214e-01	0.623182711198434
1.605500000000000000e+03	3.889199999999999879e-01	0.623575638506882
1.606500000000000000e+03	3.887200000000000100e-01	0.62396856581533
1.607500000000000000e+03	3.885100000000000220e-01	0.624361493123778
1.608500000000000000e+03	3.883099999999999885e-01	0.624754420432226
1.609500000000000000e+03	3.881000000000000005e-01	0.625147347740674
1.610500000000000000e+03	3.878900000000000126e-01	0.625540275049122
1.611500000000000000e+03	3.876800000000000246e-01	0.62593320235757
1.612500000000000000e+03	3.874600000000000266e-01	0.626326129666018
1.613500000000000000e+03	3.872499999999999831e-01	0.626719056974466
1.614500000000000000e+03	3.870199999999999751e-01	0.627111984282914
1.615500000000000000e+03	3.867999999999999772e-01	0.627504911591362
1.616500000000000000e+03	3.865700000000000247e-01	0.62789783889981
1.617500000000000000e+03	3.863300000000000067e-01	0.628290766208258
1.618500000000000000e+03	3.860999999999999988e-01	0.628683693516706
1.619500000000000000e+03	3.858599999999999808e-01	0.629076620825154
1.620500000000000000e+03	3.856100000000000083e-01	0.629469548133602
1.621500000000000000e+03	3.853699999999999903e-01	0.62986247544205
1.622500000000000000e+03	3.851200000000000179e-01	0.630255402750498
1.623500000000000000e+03	3.848599999999999799e-01	0.630648330058945
1.624500000000000000e+03	3.846100000000000074e-01	0.631041257367393
1.625500000000000000e+03	3.843599999999999794e-01	0.631434184675841
1.626500000000000000e+03	3.840999999999999970e-01	0.631827111984289
1.627500000000000000e+03	3.838500000000000245e-01	0.632220039292737
1.628500000000000000e+03	3.835904901960799918e-01	0.632612966601185
1.629500000000000000e+03	3.833400000000000141e-01	0.633005893909633
1.630500000000000000e+03	3.830899999999999861e-01	0.633398821218081
1.631500000000000000e+03	3.828400000000000136e-01	0.633791748526529
1.632500000000000000e+03	3.825899999999999856e-01	0.634184675834977
1.633500000000000000e+03	3.823500000000000232e-01	0.634577603143425
1.634500000000000000e+03	3.821100000000000052e-01	0.634970530451873
1.635500000000000000e+03	3.818799999999999972e-01	0.635363457760321
1.636500000000000000e+03	3.816499999999999893e-01	0.635756385068769
1.637500000000000000e+03	3.814299999999999913e-01	0.636149312377217
1.638500000000000000e+03	3.812099999999999933e-01	0.636542239685665
1.639500000000000000e+03	3.810000000000000053e-01	0.636935166994113
1.640500000000000000e+03	3.807901923076900119e-01	0.637328094302561
1.641500000000000000e+03	3.805899999999999839e-01	0.637721021611009
1.642500000000000000e+03	3.804000000000000159e-01	0.638113948919457
1.643500000000000000e+03	3.802099999999999924e-01	0.638506876227905
1.644500000000000000e+03	3.800299999999999789e-01	0.638899803536353
1.645500000000000000e+03	3.798500000000000210e-01	0.639292730844801
1.646500000000000000e+03	3.796700000000000075e-01	0.639685658153249
1.647500000000000000e+03	3.795100000000000140e-01	0.640078585461697
1.648500000000000000e+03	3.793400000000000105e-01	0.640471512770145
1.649500000000000000e+03	3.791800000000000170e-01	0.640864440078593
1.650500000000000000e+03	3.790399999999999880e-01	0.641257367387041
1.651500000000000000e+03	3.788900000000000046e-01	0.641650294695489
1.652500000000000000e+03	3.787499999999999756e-01	0.642043222003937
1.653500000000000000e+03	3.786200000000000121e-01	0.642436149312385
1.654500000000000000e+03	3.784899999999999931e-01	0.642829076620833
1.655500000000000000e+03	3.783799999999999941e-01	0.643222003929281
1.656500000000000000e+03	3.782800000000000051e-01	0.643614931237729
1.657500000000000000e+03	3.781700000000000061e-01	0.644007858546177
1.658500000000000000e+03	3.780800000000000272e-01	0.644400785854625
1.659500000000000000e+03	3.780000000000000027e-01	0.644793713163073
1.660500000000000000e+03	3.779199999999999782e-01	0.645186640471521
1.661500000000000000e+03	3.778699999999999837e-01	0.645579567779969
1.662500000000000000e+03	3.778099999999999792e-01	0.645972495088417
1.663500000000000000e+03	3.777599999999999847e-01	0.646365422396865
1.664500000000000000e+03	3.777300000000000102e-01	0.646758349705313
1.665500000000000000e+03	3.776999999999999802e-01	0.647151277013761
1.666500000000000000e+03	3.776899019607800057e-01	0.647544204322208
1.667500000000000000e+03	3.776800000000000157e-01	0.647937131630656
1.668500000000000000e+03	3.776700000000000057e-01	0.648330058939104
1.669500000000000000e+03	3.776900000000000257e-01	0.648722986247552
1.670500000000000000e+03	3.777099999999999902e-01	0.649115913556
1.671500000000000000e+03	3.777300000000000102e-01	0.649508840864448
1.672500000000000000e+03	3.777699999999999947e-01	0.649901768172896
1.673500000000000000e+03	3.778000000000000247e-01	0.650294695481344
1.674500000000000000e+03	3.778500000000000192e-01	0.650687622789792
1.675500000000000000e+03	3.779000000000000137e-01	0.65108055009824
1.676500000000000000e+03	3.779500000000000082e-01	0.651473477406688
1.677500000000000000e+03	3.780200000000000227e-01	0.651866404715136
1.678500000000000000e+03	3.780800000000000272e-01	0.652259332023584
1.679500000000000000e+03	3.781499999999999861e-01	0.652652259332032
1.680500000000000000e+03	3.782200000000000006e-01	0.65304518664048
1.681500000000000000e+03	3.782900000000000151e-01	0.653438113948928
1.682500000000000000e+03	3.783699999999999841e-01	0.653831041257376
1.683500000000000000e+03	3.784500000000000086e-01	0.654223968565824
1.684500000000000000e+03	3.785299999999999776e-01	0.654616895874272
1.685500000000000000e+03	3.786100000000000021e-01	0.65500982318272
1.686500000000000000e+03	3.786900000000000266e-01	0.655402750491168
1.687500000000000000e+03	3.787699999999999956e-01	0.655795677799616
1.688500000000000000e+03	3.788598039215699820e-01	0.656188605108064
1.689500000000000000e+03	3.789399999999999991e-01	0.656581532416512
1.690500000000000000e+03	3.790200000000000236e-01	0.65697445972496
1.691500000000000000e+03	3.790999999999999925e-01	0.657367387033408
1.692500000000000000e+03	3.791800000000000170e-01	0.657760314341856
1.693500000000000000e+03	3.792599999999999860e-01	0.658153241650304
1.694500000000000000e+03	3.793300000000000005e-01	0.658546168958752
1.695500000000000000e+03	3.794000000000000150e-01	0.6589390962672
1.696500000000000000e+03	3.794600000000000195e-01	0.659332023575648
1.697500000000000000e+03	3.795200000000000240e-01	0.659724950884096
1.698500000000000000e+03	3.795700000000000185e-01	0.660117878192544
1.699500000000000000e+03	3.796200000000000130e-01	0.660510805500992
1.700500000000000000e+03	3.796499999999999875e-01	0.66090373280944
1.701500000000000000e+03	3.796800000000000175e-01	0.661296660117888
1.702500000000000000e+03	3.796900000000000275e-01	0.661689587426336
1.703500000000000000e+03	3.796999999999999820e-01	0.662082514734784
1.704500000000000000e+03	3.796999999999999820e-01	0.662475442043232
1.705500000000000000e+03	3.796700000000000075e-01	0.66286836935168
1.706500000000000000e+03	3.796399999999999775e-01	0.663261296660128
1.707500000000000000e+03	3.795999999999999930e-01	0.663654223968576
1.708500000000000000e+03	3.795299999999999785e-01	0.664047151277024
1.709500000000000000e+03	3.794600000000000195e-01	0.664440078585471
1.710500000000000000e+03	3.793599999999999750e-01	0.664833005893919
1.711500000000000000e+03	3.792400000000000215e-01	0.665225933202367
1.712500000000000000e+03	3.791200000000000125e-01	0.665618860510815
1.713500000000000000e+03	3.789600000000000191e-01	0.666011787819263
1.714500000000000000e+03	3.787900000000000156e-01	0.666404715127711
1.715500000000000000e+03	3.786100000000000021e-01	0.666797642436159
1.716500000000000000e+03	3.783799999999999941e-01	0.667190569744607
1.717500000000000000e+03	3.781599999999999961e-01	0.667583497053055
1.718500000000000000e+03	3.779100000000000237e-01	0.667976424361503
1.719500000000000000e+03	3.776200000000000112e-01	0.668369351669951
1.720500000000000000e+03	3.773299999999999987e-01	0.668762278978399
1.721500000000000000e+03	3.770000000000000018e-01	0.669155206286847
1.722500000000000000e+03	3.766499999999999848e-01	0.669548133595295
1.723500000000000000e+03	3.763000000000000234e-01	0.669941060903743
1.724500000000000000e+03	3.758900000000000019e-01	0.670333988212191
1.725500000000000000e+03	3.754799999999999804e-01	0.670726915520639
1.726500000000000000e+03	3.750600000000000045e-01	0.671119842829087
1.727500000000000000e+03	3.745800000000000241e-01	0.671512770137535
1.728500000000000000e+03	3.741099999999999981e-01	0.671905697445983
1.729500000000000000e+03	3.736099999999999977e-01	0.672298624754431
1.730500000000000000e+03	3.730800000000000227e-01	0.672691552062879
1.731500000000000000e+03	3.725399999999999823e-01	0.673084479371327
1.732500000000000000e+03	3.719799999999999773e-01	0.673477406679775
1.733500000000000000e+03	3.713899999999999979e-01	0.673870333988223
1.734500000000000000e+03	3.708099999999999730e-01	0.674263261296671
1.735500000000000000e+03	3.701900000000000190e-01	0.674656188605119
1.736500000000000000e+03	3.695599999999999996e-01	0.675049115913567
1.737500000000000000e+03	3.689399999999999902e-01	0.675442043222015
1.738500000000000000e+03	3.682799999999999963e-01	0.675834970530463
1.739500000000000000e+03	3.676200000000000023e-01	0.676227897838911
1.740500000000000000e+03	3.669499999999999984e-01	0.676620825147359
1.741500000000000000e+03	3.662699999999999845e-01	0.677013752455807
1.742500000000000000e+03	3.655900000000000261e-01	0.677406679764255
1.743500000000000000e+03	3.649000000000000021e-01	0.677799607072703
1.744500000000000000e+03	3.642099999999999782e-01	0.678192534381151
1.745500000000000000e+03	3.635200000000000098e-01	0.678585461689599
1.746500000000000000e+03	3.628299999999999859e-01	0.678978388998047
1.747500000000000000e+03	3.621400000000000174e-01	0.679371316306495
1.748500000000000000e+03	3.614499999999999935e-01	0.679764243614943
1.749500000000000000e+03	3.607699999999999796e-01	0.680157170923391
1.750500000000000000e+03	3.600800000000000112e-01	0.680550098231839
1.751500000000000000e+03	3.594100000000000072e-01	0.680943025540287
1.752500000000000000e+03	3.587500000000000133e-01	0.681335952848734
