#Depth	Accu rate [m/yr]	AICC2012 Uncertainty % = TEST2 bis
1.323000000000000000e+03	4.513049999999999701e-02	0.456183745583058
1.324000000000000000e+03	4.226685000000000164e-02	0.456380054966646
1.325000000000000000e+03	4.197830000000000311e-02	0.456576364350235
1.326000000000000000e+03	4.009585000000000232e-02	0.456772673733823
1.327000000000000000e+03	4.369325000000000292e-02	0.456968983117412
1.328000000000000000e+03	4.059945000000000220e-02	0.457165292501001
1.329000000000000000e+03	4.267579999999999985e-02	0.457361601884589
1.330000000000000000e+03	4.176755000000000051e-02	0.457557911268178
1.331000000000000000e+03	4.292114999999999819e-02	0.457754220651766
1.332000000000000000e+03	4.298275000000000012e-02	0.457950530035355
1.333000000000000000e+03	3.986619999999999747e-02	0.458146839418943
1.334000000000000000e+03	4.513299999999999951e-02	0.458343148802532
1.335000000000000000e+03	4.530710000000000293e-02	0.45853945818612
1.336000000000000000e+03	4.455699999999999938e-02	0.458735767569709
1.337000000000000000e+03	4.171129999999999977e-02	0.458932076953298
1.338000000000000000e+03	4.308705000000000174e-02	0.459128386336886
1.339000000000000000e+03	3.797915000000000318e-02	0.459324695720475
1.340000000000000000e+03	3.930580000000000185e-02	0.459521005104063
1.341000000000000000e+03	4.151515000000000066e-02	0.459717314487652
1.342000000000000000e+03	3.847285000000000288e-02	0.45991362387124
1.343000000000000000e+03	3.923490000000000311e-02	0.460109933254829
1.344000000000000000e+03	3.754670000000000230e-02	0.460306242638417
1.345000000000000000e+03	3.304639999999999661e-02	0.460502552022006
1.346000000000000000e+03	3.860004999999999686e-02	0.460698861405595
1.347000000000000000e+03	3.731919999999999682e-02	0.460895170789183
1.348000000000000000e+03	3.373004999999999753e-02	0.461091480172772
1.349000000000000000e+03	3.299160000000000287e-02	0.46128778955636
1.350000000000000000e+03	3.398564999999999919e-02	0.461484098939949
1.351000000000000000e+03	3.233194999999999819e-02	0.461680408323537
1.352000000000000000e+03	3.545684999999999809e-02	0.461876717707126
1.353000000000000000e+03	3.513859999999999900e-02	0.462073027090714
1.354000000000000000e+03	3.543779999999999847e-02	0.462269336474303
1.355000000000000000e+03	3.402544999999999875e-02	0.462465645857892
1.356000000000000000e+03	3.531639999999999779e-02	0.46266195524148
1.357000000000000000e+03	3.540660000000000335e-02	0.462858264625069
1.358000000000000000e+03	3.683560000000000306e-02	0.463054574008657
1.359000000000000000e+03	3.589175000000000004e-02	0.463250883392246
1.360000000000000000e+03	3.577324999999999949e-02	0.463447192775834
1.361000000000000000e+03	3.622329999999999994e-02	0.463643502159423
1.362000000000000000e+03	3.600344999999999934e-02	0.463839811543011
1.363000000000000000e+03	3.402695000000000025e-02	0.4640361209266
1.364000000000000000e+03	3.659939999999999721e-02	0.464232430310189
1.365000000000000000e+03	3.501159999999999689e-02	0.464428739693777
1.366000000000000000e+03	3.685725000000000112e-02	0.464625049077366
1.367000000000000000e+03	3.251450000000000173e-02	0.464821358460954
1.368000000000000000e+03	3.352279999999999843e-02	0.465017667844543
1.369000000000000000e+03	3.453794999999999782e-02	0.465213977228131
1.370000000000000000e+03	3.259345000000000298e-02	0.46541028661172
1.371000000000000000e+03	3.325575000000000059e-02	0.465606595995308
1.372000000000000000e+03	3.372814999999999841e-02	0.465802905378897
1.373000000000000000e+03	3.614685000000000120e-02	0.465999214762486
1.374000000000000000e+03	3.892899999999999833e-02	0.466195524146074
1.375000000000000000e+03	3.835750000000000270e-02	0.466391833529663
1.376000000000000000e+03	3.464339999999999781e-02	0.466588142913251
1.377000000000000000e+03	3.570145000000000263e-02	0.46678445229684
1.378000000000000000e+03	3.649025000000000185e-02	0.466980761680428
1.379000000000000000e+03	4.091499999999999998e-02	0.467177071064017
1.380000000000000000e+03	3.699569999999999942e-02	0.467373380447605
1.381000000000000000e+03	3.570054999999999756e-02	0.467569689831194
1.382000000000000000e+03	3.895905000000000201e-02	0.467765999214783
1.383000000000000000e+03	4.054320000000000146e-02	0.467962308598371
1.384000000000000000e+03	3.827284999999999715e-02	0.46815861798196
1.385000000000000000e+03	3.759305000000000285e-02	0.468354927365548
1.386000000000000000e+03	3.445129999999999720e-02	0.468551236749137
1.387000000000000000e+03	3.754154999999999992e-02	0.468747546132725
1.388000000000000000e+03	3.549435000000000090e-02	0.468943855516314
1.389000000000000000e+03	3.648135000000000266e-02	0.469140164899902
1.390000000000000000e+03	3.617915000000000020e-02	0.469336474283491
1.391000000000000000e+03	3.414294999999999830e-02	0.46953278366708
1.392000000000000000e+03	3.319330000000000197e-02	0.469729093050668
1.393000000000000000e+03	3.529270000000000324e-02	0.469925402434257
1.394000000000000000e+03	3.537644999999999679e-02	0.470121711817845
1.395000000000000000e+03	3.667229999999999795e-02	0.470318021201434
1.396000000000000000e+03	3.489849999999999897e-02	0.470514330585022
1.397000000000000000e+03	3.409514999999999768e-02	0.470710639968611
1.398000000000000000e+03	3.644515000000000254e-02	0.470906949352199
1.399000000000000000e+03	3.829325000000000090e-02	0.471103258735788
1.400000000000000000e+03	3.532180000000000042e-02	0.471299568119377
1.401000000000000000e+03	3.765910000000000091e-02	0.471495877502965
1.402000000000000000e+03	3.540750000000000147e-02	0.471692186886554
1.403000000000000000e+03	3.694114999999999899e-02	0.471888496270142
1.404000000000000000e+03	3.515465000000000256e-02	0.472084805653731
1.405000000000000000e+03	3.642154999999999698e-02	0.472281115037319
1.406000000000000000e+03	3.907005000000000200e-02	0.472477424420908
1.407000000000000000e+03	3.722509999999999708e-02	0.472673733804496
1.408000000000000000e+03	4.055974999999999858e-02	0.472870043188085
1.409000000000000000e+03	3.964190000000000075e-02	0.473066352571674
1.410000000000000000e+03	3.919890000000000180e-02	0.473262661955262
1.411000000000000000e+03	4.031534999999999980e-02	0.473458971338851
1.412000000000000000e+03	3.686095000000000343e-02	0.473655280722439
1.413000000000000000e+03	3.986445000000000266e-02	0.473851590106028
1.414000000000000000e+03	3.809445000000000192e-02	0.474047899489616
1.415000000000000000e+03	3.974079999999999974e-02	0.474244208873205
1.416000000000000000e+03	3.890219999999999789e-02	0.474440518256793
1.417000000000000000e+03	3.868100000000000011e-02	0.474636827640382
1.418000000000000000e+03	3.835374999999999895e-02	0.474833137023971
1.419000000000000000e+03	3.839555000000000051e-02	0.475029446407559
1.420000000000000000e+03	3.844319999999999682e-02	0.475225755791148
1.421000000000000000e+03	3.849944999999999756e-02	0.475422065174736
1.422000000000000000e+03	3.855385000000000062e-02	0.475618374558325
1.423000000000000000e+03	3.860620000000000024e-02	0.475814683941913
1.424000000000000000e+03	3.865455000000000280e-02	0.476010993325502
1.425000000000000000e+03	3.870010000000000117e-02	0.47620730270909
1.426000000000000000e+03	3.874339999999999729e-02	0.476403612092679
1.427000000000000000e+03	3.878100000000000297e-02	0.476599921476268
1.428000000000000000e+03	3.880929999999999797e-02	0.476796230859856
1.429000000000000000e+03	3.883210000000000134e-02	0.476992540243445
1.430000000000000000e+03	3.884769999999999890e-02	0.477188849627033
1.431000000000000000e+03	3.885834999999999984e-02	0.477385159010622
1.432000000000000000e+03	3.886579999999999896e-02	0.47758146839421
1.433000000000000000e+03	3.886970000000000008e-02	0.477777777777799
1.434000000000000000e+03	3.887419999999999765e-02	0.477974087161387
1.435000000000000000e+03	3.888035000000000102e-02	0.478170396544976
1.436000000000000000e+03	3.889080000000000314e-02	0.478366705928565
1.437000000000000000e+03	3.890944999999999820e-02	0.478563015312153
1.438000000000000000e+03	3.806729999999999836e-02	0.478759324695742
1.439000000000000000e+03	3.605019999999999752e-02	0.47895563407933
1.440000000000000000e+03	4.097624999999999879e-02	0.479151943462919
1.441000000000000000e+03	3.801884999999999987e-02	0.479348252846507
1.442000000000000000e+03	4.239989999999999731e-02	0.479544562230096
1.443000000000000000e+03	4.243079999999999768e-02	0.479740871613684
1.444000000000000000e+03	3.943794999999999940e-02	0.479937180997273
1.445000000000000000e+03	4.241584999999999800e-02	0.480133490380862
1.446000000000000000e+03	4.227750000000000258e-02	0.48032979976445
1.447000000000000000e+03	4.084025000000000155e-02	0.480526109148039
1.448000000000000000e+03	4.092115000000000336e-02	0.480722418531627
1.449000000000000000e+03	4.246690000000000187e-02	0.480918727915216
1.450000000000000000e+03	4.033545000000000186e-02	0.481115037298804
1.451000000000000000e+03	4.167774999999999952e-02	0.481311346682393
1.452000000000000000e+03	4.192780000000000118e-02	0.481507656065981
1.453000000000000000e+03	4.723614999999999758e-02	0.48170396544957
1.454000000000000000e+03	4.585270000000000318e-02	0.481900274833159
1.455000000000000000e+03	4.130935000000000162e-02	0.482096584216747
1.456000000000000000e+03	4.967995000000000050e-02	0.482292893600336
1.457000000000000000e+03	4.720019999999999771e-02	0.482489202983924
1.458000000000000000e+03	4.294835000000000319e-02	0.482685512367513
1.459000000000000000e+03	4.495045000000000290e-02	0.482881821751101
1.460000000000000000e+03	4.829510000000000053e-02	0.48307813113469
1.461000000000000000e+03	4.686289999999999900e-02	0.483274440518278
1.462000000000000000e+03	4.732390000000000208e-02	0.483470749901867
1.463000000000000000e+03	4.568175000000000013e-02	0.483667059285456
1.464000000000000000e+03	4.455730000000000107e-02	0.483863368669044
1.465000000000000000e+03	4.536054999999999948e-02	0.484059678052633
1.466000000000000000e+03	4.606595000000000134e-02	0.484255987436221
1.467000000000000000e+03	5.014285000000000270e-02	0.48445229681981
1.468000000000000000e+03	4.743504999999999944e-02	0.484648606203398
1.469000000000000000e+03	4.970469999999999750e-02	0.484844915586987
1.470000000000000000e+03	4.751085000000000030e-02	0.485041224970575
1.471000000000000000e+03	4.582055000000000156e-02	0.485237534354164
1.472000000000000000e+03	4.479614999999999986e-02	0.485433843737753
1.473000000000000000e+03	4.583919999999999662e-02	0.485630153121341
1.474000000000000000e+03	4.731994999999999951e-02	0.48582646250493
1.475000000000000000e+03	4.631180000000000019e-02	0.486022771888518
1.476000000000000000e+03	4.570020000000000332e-02	0.486219081272107
1.477000000000000000e+03	4.501064999999999927e-02	0.486415390655695
1.478000000000000000e+03	4.618470000000000214e-02	0.486611700039284
1.479000000000000000e+03	4.492299999999999766e-02	0.486808009422872
1.480000000000000000e+03	4.714829999999999716e-02	0.487004318806461
1.481000000000000000e+03	4.761325000000000279e-02	0.48720062819005
1.482000000000000000e+03	4.608285000000000159e-02	0.487396937573638
1.483000000000000000e+03	4.912310000000000287e-02	0.487593246957227
1.484000000000000000e+03	4.517820000000000169e-02	0.487789556340815
1.485000000000000000e+03	4.438695000000000140e-02	0.487985865724404
1.486000000000000000e+03	4.500164999999999721e-02	0.488182175107992
1.487000000000000000e+03	4.683140000000000219e-02	0.488378484491581
1.488000000000000000e+03	4.560825000000000295e-02	0.488574793875169
1.489000000000000000e+03	4.460050000000000125e-02	0.488771103258758
1.490000000000000000e+03	4.087394999999999917e-02	0.488967412642347
1.491000000000000000e+03	3.868259999999999754e-02	0.489163722025935
1.492000000000000000e+03	3.914424999999999849e-02	0.489360031409524
1.493000000000000000e+03	3.630769999999999831e-02	0.489556340793112
1.494000000000000000e+03	3.840509999999999757e-02	0.489752650176701
1.495000000000000000e+03	3.826870000000000271e-02	0.489948959560289
1.496000000000000000e+03	3.695260000000000211e-02	0.490145268943878
1.497000000000000000e+03	3.602004999999999790e-02	0.490341578327466
1.498000000000000000e+03	3.717734999999999790e-02	0.490537887711055
1.499000000000000000e+03	3.663860000000000033e-02	0.490734197094644
1.500000000000000000e+03	3.608159999999999840e-02	0.490930506478232
1.501000000000000000e+03	3.986594999999999722e-02	0.491126815861821
1.502000000000000000e+03	4.108635000000000065e-02	0.491323125245409
1.503000000000000000e+03	3.545924999999999772e-02	0.491519434628998
1.504000000000000000e+03	4.021115000000000106e-02	0.491715744012586
1.505000000000000000e+03	3.921485000000000248e-02	0.491912053396175
1.506000000000000000e+03	3.896054999999999657e-02	0.492108362779763
1.507000000000000000e+03	3.784819999999999851e-02	0.492304672163352
1.508000000000000000e+03	3.936230000000000284e-02	0.492500981546941
1.509000000000000000e+03	3.647004999999999691e-02	0.492697290930529
1.510000000000000000e+03	4.095855000000000329e-02	0.492893600314118
1.511000000000000000e+03	4.216860000000000053e-02	0.493089909697706
1.512000000000000000e+03	4.042400000000000160e-02	0.493286219081295
1.513000000000000000e+03	3.715154999999999846e-02	0.493482528464883
1.514000000000000000e+03	3.861570000000000280e-02	0.493678837848472
1.515000000000000000e+03	4.059009999999999702e-02	0.49387514723206
1.516000000000000000e+03	3.927825000000000066e-02	0.494071456615649
1.517000000000000000e+03	3.726179999999999770e-02	0.494267765999238
1.518000000000000000e+03	3.732390000000000013e-02	0.494464075382826
1.519000000000000000e+03	3.544114999999999766e-02	0.494660384766415
1.520000000000000000e+03	3.909850000000000131e-02	0.494856694150003
1.521000000000000000e+03	4.112099999999999783e-02	0.495053003533592
1.522000000000000000e+03	3.701564999999999717e-02	0.49524931291718
1.523000000000000000e+03	3.893470000000000264e-02	0.495445622300769
1.524000000000000000e+03	3.929194999999999910e-02	0.495641931684357
1.525000000000000000e+03	3.837234999999999951e-02	0.495838241067946
1.526000000000000000e+03	3.827040000000000303e-02	0.496034550451535
1.527000000000000000e+03	4.286100000000000326e-02	0.496230859835123
1.528000000000000000e+03	3.830870000000000108e-02	0.496427169218712
1.529000000000000000e+03	3.824099999999999722e-02	0.4966234786023
1.530000000000000000e+03	4.212704999999999922e-02	0.496819787985889
1.531000000000000000e+03	3.891270000000000145e-02	0.497016097369477
1.532000000000000000e+03	3.961205000000000281e-02	0.497212406753066
1.533000000000000000e+03	4.121754999999999863e-02	0.497408716136654
1.534000000000000000e+03	4.017754999999999937e-02	0.497605025520243
1.535000000000000000e+03	4.190155000000000268e-02	0.497801334903832
1.536000000000000000e+03	3.966859999999999831e-02	0.49799764428742
1.537000000000000000e+03	4.088089999999999780e-02	0.498193953671009
1.538000000000000000e+03	4.163030000000000203e-02	0.498390263054597
1.539000000000000000e+03	3.828850000000000309e-02	0.498586572438186
1.540000000000000000e+03	4.386709999999999915e-02	0.498782881821774
1.541000000000000000e+03	4.230119999999999714e-02	0.498979191205363
1.542000000000000000e+03	4.003054999999999808e-02	0.499175500588951
1.543000000000000000e+03	4.404444999999999888e-02	0.49937180997254
1.544000000000000000e+03	4.270550000000000040e-02	0.499568119356129
1.545000000000000000e+03	4.450040000000000245e-02	0.499764428739717
1.546000000000000000e+03	3.940824999999999884e-02	0.499960738123306
1.547000000000000000e+03	4.227140000000000064e-02	0.500157047506894
1.548000000000000000e+03	4.109764999999999946e-02	0.500353356890483
1.549000000000000000e+03	4.143349999999999811e-02	0.500549666274071
1.550000000000000000e+03	4.201554999999999873e-02	0.50074597565766
1.551000000000000000e+03	4.464039999999999675e-02	0.500942285041248
1.552000000000000000e+03	4.182174999999999782e-02	0.501138594424837
1.553000000000000000e+03	4.402650000000000313e-02	0.501334903808425
1.554000000000000000e+03	4.419889999999999930e-02	0.501531213192014
1.555000000000000000e+03	4.362089999999999718e-02	0.501727522575602
1.556000000000000000e+03	4.324970000000000203e-02	0.501923831959191
1.557000000000000000e+03	4.566705000000000070e-02	0.502120141342779
1.558000000000000000e+03	4.122780000000000195e-02	0.502316450726368
1.559000000000000000e+03	4.432055000000000022e-02	0.502512760109956
1.560000000000000000e+03	4.180770000000000319e-02	0.502709069493545
1.561000000000000000e+03	4.534194999999999892e-02	0.502905378877133
1.562000000000000000e+03	4.120449999999999807e-02	0.503101688260722
1.563000000000000000e+03	4.244660000000000100e-02	0.50329799764431
1.564000000000000000e+03	4.437214500000000172e-02	0.503494307027899
1.565000000000000000e+03	4.212754999999999972e-02	0.503690616411487
1.566000000000000000e+03	4.075249999999999706e-02	0.503886925795076
1.567000000000000000e+03	4.013434999999999919e-02	0.504083235178664
1.568000000000000000e+03	4.337060000000000221e-02	0.504279544562253
1.569000000000000000e+03	4.614830000000000321e-02	0.504475853945841
1.570000000000000000e+03	4.384974999999999984e-02	0.50467216332943
1.571000000000000000e+03	4.365775000000000211e-02	0.504868472713018
1.572000000000000000e+03	4.223199999999999871e-02	0.505064782096607
1.573000000000000000e+03	4.206200000000000216e-02	0.505261091480195
1.574000000000000000e+03	4.376619999999999816e-02	0.505457400863784
1.575000000000000000e+03	4.135930000000000162e-02	0.505653710247372
1.576000000000000000e+03	4.651974999999999860e-02	0.505850019630961
1.577000000000000000e+03	4.254759999999999792e-02	0.506046329014549
1.578000000000000000e+03	4.603159999999999891e-02	0.506242638398138
1.579000000000000000e+03	4.474064999999999986e-02	0.506438947781726
1.580000000000000000e+03	4.382715000000000222e-02	0.506635257165315
1.581000000000000000e+03	4.915504999999999874e-02	0.506831566548903
1.582000000000000000e+03	4.841659999999999714e-02	0.507027875932492
1.583000000000000000e+03	4.340429999999999983e-02	0.50722418531608
1.584000000000000000e+03	4.545629999999999810e-02	0.507420494699669
1.585000000000000000e+03	4.547120000000000328e-02	0.507616804083257
1.586000000000000000e+03	4.331159999999999871e-02	0.507813113466846
1.587000000000000000e+03	4.384885000000000171e-02	0.508009422850434
1.588000000000000000e+03	4.344010000000000232e-02	0.508205732234023
1.589000000000000000e+03	4.535684999999999717e-02	0.508402041617611
1.590000000000000000e+03	4.616315000000000002e-02	0.5085983510012
1.591000000000000000e+03	4.594689999999999885e-02	0.508794660384788
1.592000000000000000e+03	4.222725000000000090e-02	0.508990969768377
1.593000000000000000e+03	4.360395000000000243e-02	0.509187279151965
1.594000000000000000e+03	4.111904999999999727e-02	0.509383588535554
1.595000000000000000e+03	4.337255000000000277e-02	0.509579897919142
1.596000000000000000e+03	4.412184999999999718e-02	0.509776207302731
1.597000000000000000e+03	4.143875000000000336e-02	0.509972516686319
1.598000000000000000e+03	4.168111800000000311e-02	0.510168826069908
1.599000000000000000e+03	3.833326499999999831e-02	0.510365135453496
1.600000000000000000e+03	3.995749999999999996e-02	0.510561444837085
1.601000000000000000e+03	3.639905000000000224e-02	0.510757754220673
1.602000000000000000e+03	4.300509999999999750e-02	0.510954063604262
1.603000000000000000e+03	4.206800000000000123e-02	0.51115037298785
1.604000000000000000e+03	4.136050000000000143e-02	0.511346682371439
1.605000000000000000e+03	4.091179999999999817e-02	0.511542991755027
1.606000000000000000e+03	4.291470000000000007e-02	0.511739301138616
1.607000000000000000e+03	4.088365000000000055e-02	0.511935610522204
1.608000000000000000e+03	4.265879999999999672e-02	0.512131919905793
1.609000000000000000e+03	4.300650000000000306e-02	0.512328229289381
1.610000000000000000e+03	4.128604999999999775e-02	0.51252453867297
1.611000000000000000e+03	4.116154999999999814e-02	0.512720848056558
1.612000000000000000e+03	4.072429999999999800e-02	0.512917157440147
1.613000000000000000e+03	4.204850000000000254e-02	0.513113466823735
1.614000000000000000e+03	3.956715000000000232e-02	0.513309776207324
1.615000000000000000e+03	4.065549999999999720e-02	0.513506085590912
1.616000000000000000e+03	4.006765000000000326e-02	0.513702394974501
1.617000000000000000e+03	3.995540000000000203e-02	0.513898704358089
1.618000000000000000e+03	3.833659999999999846e-02	0.514095013741678
1.619000000000000000e+03	3.872835000000000166e-02	0.514291323125266
1.620000000000000000e+03	4.116485000000000283e-02	0.514487632508855
1.621000000000000000e+03	3.631999999999999812e-02	0.514683941892443
1.622000000000000000e+03	3.944115000000000121e-02	0.514880251276032
1.623000000000000000e+03	3.847964999999999719e-02	0.51507656065962
1.624000000000000000e+03	3.896270000000000289e-02	0.515272870043209
1.625000000000000000e+03	3.715704999999999703e-02	0.515469179426797
1.626000000000000000e+03	3.806650000000000311e-02	0.515665488810386
1.627000000000000000e+03	3.991493599999999808e-02	0.515861798193974
1.628000000000000000e+03	3.833015000000000033e-02	0.516058107577563
1.629000000000000000e+03	3.904959999999999681e-02	0.516254416961151
1.630000000000000000e+03	3.767910000000000009e-02	0.51645072634474
1.631000000000000000e+03	3.791434999999999944e-02	0.516647035728328
1.632000000000000000e+03	3.920610000000000067e-02	0.516843345111917
1.633000000000000000e+03	3.834359999999999852e-02	0.517039654495505
1.634000000000000000e+03	3.857939999999999980e-02	0.517235963879094
1.635000000000000000e+03	4.008470000000000089e-02	0.517432273262682
1.636000000000000000e+03	4.136725000000000124e-02	0.517628582646271
1.637000000000000000e+03	4.150525000000000048e-02	0.517824892029859
1.638000000000000000e+03	4.335785000000000333e-02	0.518021201413448
1.639000000000000000e+03	4.149209999999999704e-02	0.518217510797036
1.640000000000000000e+03	4.255641799999999864e-02	0.518413820180625
1.641000000000000000e+03	4.515509999999999663e-02	0.518610129564213
1.642000000000000000e+03	4.676140000000000158e-02	0.518806438947802
1.643000000000000000e+03	4.135824999999999918e-02	0.51900274833139
1.644000000000000000e+03	4.068490000000000301e-02	0.519199057714979
1.645000000000000000e+03	4.242010000000000225e-02	0.519395367098567
1.646000000000000000e+03	4.124900000000000094e-02	0.519591676482156
1.647000000000000000e+03	4.305894999999999861e-02	0.519787985865744
1.648000000000000000e+03	4.480710000000000248e-02	0.519984295249333
1.649000000000000000e+03	4.236874999999999669e-02	0.520180604632921
1.650000000000000000e+03	4.348054999999999976e-02	0.52037691401651
1.651000000000000000e+03	3.975630000000000136e-02	0.520573223400098
1.652000000000000000e+03	3.962494999999999906e-02	0.520769532783687
1.653000000000000000e+03	4.242105000000000181e-02	0.520965842167275
1.654000000000000000e+03	4.363014999999999949e-02	0.521162151550864
1.655000000000000000e+03	4.088375000000000342e-02	0.521358460934452
1.656000000000000000e+03	4.374159999999999854e-02	0.521554770318041
1.657000000000000000e+03	4.292350000000000332e-02	0.521751079701629
1.658000000000000000e+03	4.553940000000000071e-02	0.521947389085218
1.659000000000000000e+03	4.417555000000000093e-02	0.522143698468806
1.660000000000000000e+03	4.397795000000000176e-02	0.522340007852395
1.661000000000000000e+03	4.328364999999999990e-02	0.522536317235983
1.662000000000000000e+03	4.173580000000000345e-02	0.522732626619572
1.663000000000000000e+03	4.694550000000000112e-02	0.52292893600316
1.664000000000000000e+03	4.626784999999999926e-02	0.523125245386749
1.665000000000000000e+03	4.679090600000000016e-02	0.523321554770337
1.666000000000000000e+03	4.699364999999999792e-02	0.523517864153926
1.667000000000000000e+03	4.888710000000000278e-02	0.523714173537514
1.668000000000000000e+03	4.611500000000000321e-02	0.523910482921103
1.669000000000000000e+03	4.705619999999999942e-02	0.524106792304691
1.670000000000000000e+03	4.487130000000000285e-02	0.52430310168828
1.671000000000000000e+03	4.707599999999999979e-02	0.524499411071868
1.672000000000000000e+03	4.473830000000000168e-02	0.524695720455457
1.673000000000000000e+03	4.828745000000000259e-02	0.524892029839045
1.674000000000000000e+03	4.897735000000000283e-02	0.525088339222634
1.675000000000000000e+03	4.436169999999999697e-02	0.525284648606222
1.676000000000000000e+03	4.656590000000000035e-02	0.525480957989811
1.677000000000000000e+03	4.502855000000000052e-02	0.525677267373399
1.678000000000000000e+03	4.911444999999999700e-02	0.525873576756988
1.679000000000000000e+03	4.520724999999999744e-02	0.526069886140576
1.680000000000000000e+03	4.731049999999999839e-02	0.526266195524165
1.681000000000000000e+03	4.406195000000000250e-02	0.526462504907753
1.682000000000000000e+03	4.356915000000000093e-02	0.526658814291342
1.683000000000000000e+03	4.647840000000000305e-02	0.52685512367493
1.684000000000000000e+03	4.666540000000000271e-02	0.527051433058519
1.685000000000000000e+03	4.453975000000000295e-02	0.527247742442107
1.686000000000000000e+03	4.645264999999999811e-02	0.527444051825696
1.687000000000000000e+03	4.493264699999999917e-02	0.527640361209284
1.688000000000000000e+03	4.498504999999999865e-02	0.527836670592873
1.689000000000000000e+03	4.183900000000000119e-02	0.528032979976461
1.690000000000000000e+03	4.289914999999999701e-02	0.52822928936005
1.691000000000000000e+03	4.614055000000000240e-02	0.528425598743638
1.692000000000000000e+03	4.385764999999999803e-02	0.528621908127227
1.693000000000000000e+03	4.270499999999999990e-02	0.528818217510815
1.694000000000000000e+03	3.963830000000000131e-02	0.529014526894404
1.695000000000000000e+03	4.171409999999999701e-02	0.529210836277992
1.696000000000000000e+03	4.153545000000000154e-02	0.529407145661581
1.697000000000000000e+03	4.333295000000000202e-02	0.529603455045169
1.698000000000000000e+03	4.271599999999999703e-02	0.529799764428758
1.699000000000000000e+03	4.489869999999999972e-02	0.529996073812346
1.700000000000000000e+03	4.406109999999999888e-02	0.530192383195935
1.701000000000000000e+03	4.103690000000000115e-02	0.530388692579523
1.702000000000000000e+03	4.130099999999999744e-02	0.530585001963112
1.703000000000000000e+03	4.175430000000000114e-02	0.5307813113467
1.704000000000000000e+03	4.116510000000000308e-02	0.530977620730289
1.705000000000000000e+03	4.108470000000000177e-02	0.531173930113877
1.706000000000000000e+03	4.028940000000000299e-02	0.531370239497466
1.707000000000000000e+03	4.054914999999999908e-02	0.531566548881054
1.708000000000000000e+03	3.836950000000000083e-02	0.531762858264643
1.709000000000000000e+03	3.982594999999999885e-02	0.531959167648231
1.710000000000000000e+03	4.041524999999999979e-02	0.53215547703182
1.711000000000000000e+03	4.012115000000000126e-02	0.532351786415408
1.712000000000000000e+03	4.283529999999999976e-02	0.532548095798997
1.713000000000000000e+03	4.343280000000000057e-02	0.532744405182585
1.714000000000000000e+03	3.913869999999999849e-02	0.532940714566174
1.715000000000000000e+03	4.067729999999999957e-02	0.533137023949762
1.716000000000000000e+03	4.225385000000000252e-02	0.533333333333351
1.717000000000000000e+03	3.980355000000000004e-02	0.533529642716939
1.718000000000000000e+03	4.078804999999999931e-02	0.533725952100528
1.719000000000000000e+03	4.031350000000000211e-02	0.533922261484116
1.720000000000000000e+03	3.686645000000000200e-02	0.534118570867705
1.721000000000000000e+03	3.935559999999999753e-02	0.534314880251293
1.722000000000000000e+03	3.717260000000000009e-02	0.534511189634882
1.723000000000000000e+03	3.742940000000000156e-02	0.53470749901847
1.724000000000000000e+03	3.911604999999999943e-02	0.534903808402059
1.725000000000000000e+03	3.839569999999999789e-02	0.535100117785647
1.726000000000000000e+03	3.679690000000000044e-02	0.535296427169236
1.727000000000000000e+03	3.774829999999999852e-02	0.535492736552824
1.728000000000000000e+03	3.896539999999999726e-02	0.535689045936413
1.729000000000000000e+03	3.501230000000000314e-02	0.535885355320001
1.730000000000000000e+03	3.535334999999999867e-02	0.53608166470359
1.731000000000000000e+03	3.573429999999999662e-02	0.536277974087178
1.732000000000000000e+03	3.461705000000000337e-02	0.536474283470767
1.733000000000000000e+03	3.639629999999999949e-02	0.536670592854355
1.734000000000000000e+03	3.740514999999999812e-02	0.536866902237944
1.735000000000000000e+03	3.657590000000000147e-02	0.537063211621532
1.736000000000000000e+03	3.475160000000000055e-02	0.537259521005121
1.737000000000000000e+03	3.399069999999999869e-02	0.537455830388709
1.738000000000000000e+03	3.523239999999999705e-02	0.537652139772298
1.739000000000000000e+03	3.517569999999999725e-02	0.537848449155886
1.740000000000000000e+03	3.641754999999999992e-02	0.538044758539475
1.741000000000000000e+03	3.492760000000000309e-02	0.538241067923063
1.742000000000000000e+03	3.716780000000000084e-02	0.538437377306652
1.743000000000000000e+03	3.431114999999999859e-02	0.53863368669024
1.744000000000000000e+03	3.655354999999999716e-02	0.538829996073829
1.745000000000000000e+03	3.538759999999999822e-02	0.539026305457417
1.746000000000000000e+03	3.560390000000000083e-02	0.539222614841006
1.747000000000000000e+03	3.559045000000000264e-02	0.539418924224594
1.748000000000000000e+03	3.797350000000000031e-02	0.539615233608183
1.749000000000000000e+03	3.544800000000000034e-02	0.539811542991771
1.750000000000000000e+03	3.393580000000000207e-02	0.54000785237536
1.751000000000000000e+03	3.144530000000000242e-02	0.540204161758948
1.752000000000000000e+03	3.683530000000000137e-02	0.540400471142537
1.753000000000000000e+03	3.188175000000000037e-02	0.540596780526125
1.754000000000000000e+03	3.761235000000000273e-02	0.540793089909714
1.755000000000000000e+03	3.424895000000000023e-02	0.540989399293302
1.756000000000000000e+03	3.296835000000000043e-02	0.541185708676891
1.757000000000000000e+03	3.494825000000000015e-02	0.541382018060479
1.758000000000000000e+03	3.703700000000000048e-02	0.541578327444068
